1,2,3
538.2302,14.848824,2.0665948
711.16034,6.1986527,4.6421633
449.0607,13.916191,-3.8920054
608.2326,8.796341,-5.287509
385.06442,17.773283,-8.016697
593.98206,3.424321,-2.1098552
348.78278,20.025347,-5.576579
61.47423,25.391016,-5.848018
238.88002,6.5112925,-1.6437527
642.3179,19.08246,-4.4594646
483.1033,18.145859,-2.881411
646.6442,16.73026,1.348151
642.9682,12.446318,-3.3788123
248.42973,5.405929,-10.211198
573.4838,16.373295,-5.5833983
-72.768524,12.956879,-4.4047146
806.13513,9.686276,-4.2470217
883.2726,21.58874,3.133642
799.70184,8.721775,-0.9951395
581.47076,-3.622433,1.8569536
757.995,12.786404,2.1842244
459.30707,11.520966,0.8819373
461.0336,11.109198,-6.4488587
761.27216,6.153573,4.560099
-99.267845,26.455248,1.055814
554.7258,12.106082,-0.37593338
600.22253,4.582621,-6.269257
753.85425,8.122293,-7.790612
332.63364,11.087963,-10.9148445
458.7521,0.4485849,-2.257842
602.8718,14.611251,0.21392474
152.3879,2.6757014,1.2640792
434.44226,4.9327545,0.71123016
154.43623,5.2976933,-4.3395815
377.0959,-0.94599897,5.77304
425.56155,-3.2362947,-2.6329033
-29.766441,25.379995,-2.7956245
500.96622,-12.670484,-1.7324448
156.99332,-0.42119074,-1.9518923
528.7552,11.697514,3.0445726
376.18655,-21.360512,-2.5060315
647.7133,4.886072,-6.145221
298.32242,3.3084288,2.2201033
504.9641,11.814962,-1.1391788
756.9962,7.1667624,-1.9035102
532.0296,17.42665,4.832695
-246.08179,4.624035,-14.034491
-410.51904,3.5084333,4.853643
-387.79367,13.407036,6.6130943
-241.58253,14.663598,15.562172
-209.6729,2.3182228,3.402556
-280.9633,12.281065,-2.0270648
-553.6373,12.828562,-1.1171277
42.97235,2.8267806,1.6406105
-63.33697,15.437819,9.638036
-588.017,10.416801,8.011212
188.52867,4.6439953,-12.935072
237.67351,-32.75142,-3.797006
-100.32783,-10.298576,-4.0342994
418.3141,-29.603857,7.463639
450.6651,-29.634329,0.058542814
191.06824,-21.08222,2.8259554
419.2254,-23.419529,10.599786
419.9006,-20.56131,0.06672068
-182.63757,-8.949178,-13.268431
120.99332,-22.835857,4.9723005
424.738,-25.757969,4.4366674
189.16643,-20.313126,-3.5470655
338.08997,-7.639942,4.2841406
416.89154,-35.099796,3.3665648
431.2122,-29.487774,0.97453517
447.2984,-28.908724,-5.7452474
205.40349,-32.47183,-4.098591
471.74783,-28.095455,6.70317
349.3831,-16.466967,8.536961
332.7116,-15.197038,6.22283
638.5652,-3.7687795,4.7872496
477.38242,-25.062994,4.6345315
425.80667,-23.858816,-2.243068
-39.72177,-30.79037,3.7341833
5.4557734,-35.206482,1.1361825
200.23795,-29.923782,5.3563313
304.52658,-29.312958,7.194434
451.9176,-18.22167,4.2710648
285.53186,-23.903126,1.8459134
110.22245,-19.473604,13.235942
92.74583,-13.51024,1.2359736
349.4551,-13.5261135,-1.6688721
422.24136,-30.847439,-0.07281064
707.8234,-6.3771396,-4.129522
412.4318,-27.558,11.666682
592.4273,-13.47847,-3.4117558
342.78867,-20.08152,4.335386
387.778,-7.22831,1.0379765
479.5019,-23.177662,-1.3933406
317.6419,-15.61329,2.3327541
344.83325,-7.8797545,8.969515
31.815405,22.004221,13.564525
344.01382,-18.491686,-1.9926271
192.69437,-15.757365,-14.053109
284.8443,-25.658386,-6.259087
345.2287,-2.1933017,-5.589053
411.50394,-33.46492,8.02772
304.5839,-17.237116,7.5840397
-106.07728,-25.78564,1.1069219
-29.244009,-16.76023,2.1731813
238.88957,-28.360912,2.1530714
-213.35948,-6.5675306,7.1072865
224.51274,-24.957165,0.13318196
47.173767,-27.308882,18.16168
250.82304,-15.99166,7.1157637
489.26624,-8.712125,4.20848
350.4295,-5.8632836,-8.484523
413.1828,-21.281748,-1.7658752
-40.90309,-28.564056,-2.537261
293.1815,-25.210634,3.0556865
350.15848,-5.1223683,-1.4924957
215.44962,-28.330446,-2.188034
408.72934,-33.167126,1.6689191
344.05927,-3.5916626,2.4791102
211.36133,-31.80257,3.2665215
155.78253,-31.500776,-0.86258924
-161.32115,-6.5758266,-1.668796
158.04442,-26.99574,3.8478608
217.56482,-34.403797,0.052588783
-27.89399,-23.617718,2.2679543
-55.00223,-20.918564,-7.334035
11.439841,-32.047928,-2.1931412
-170.03352,-16.623856,13.42
-246.70222,-12.202319,2.6071827
295.5661,-25.287361,9.37767
326.38623,-25.79686,-5.9266863
583.4817,-9.026317,-2.6399605
206.58253,-18.056406,2.5605743
-176.35513,-13.939181,10.808931
-454.2571,-3.943705,-7.215141
233.07716,-24.68343,0.3650895
490.91687,4.9025617,1.7998235
493.1403,-8.172234,9.685704
-369.89426,-10.196421,-6.600342
-305.66467,-7.777552,-1.2685199
-285.6312,-9.420115,16.189835
-250.56973,-21.880102,-6.5804114
39.380527,24.330307,9.442108
80.467674,-26.197176,-0.54225963
296.86478,-19.36172,3.8232954
-176.57812,-12.50666,-3.7717996
-169.8977,-11.784272,9.148453
117.99154,-24.26066,12.277691
-246.07936,-0.8981991,20.487843
-245.6832,2.9922895,15.14311
171.42802,-20.686068,10.542512
-114.70642,-18.26786,5.798363
200.9156,-23.734339,1.9825163
140.2341,-27.253395,11.711376
578.8693,-15.530365,0.3827755
-304.82913,-1.6784276,1.4900532
129.01291,-21.14262,-4.783496
355.1183,-0.9416696,-5.891108
42.08481,-23.206163,14.86871
304.6967,-22.910349,11.571017
387.86945,-2.8892117,-4.9795322
40.122818,-23.372591,8.189463
261.68848,-31.724918,6.4669743
157.096,-29.309008,10.23092
443.36694,-23.121632,-4.8876486
134.99725,-23.898474,-1.767233
198.59354,-32.098484,-1.2285728
393.85764,-2.9699683,-0.17379713
337.63596,-8.674616,11.063278
350.9915,-10.400084,5.6006722
121.92131,-18.82261,10.242661
-300.83072,-4.103506,-3.5472314
1077.7252,29.115816,1.9565053
357.01712,-8.9123955,-11.558204
321.77707,-11.239399,-14.192056
319.0017,0.7724187,-0.86959064
415.25198,-22.63371,5.3386726
440.135,-9.223725,-3.0393884
208.40549,1.868589,6.2599587
76.64714,-30.796648,3.4510205
65.43097,-15.714226,8.251973
181.4389,-12.501712,10.502048
149.09769,-8.881344,1.1014007
271.9246,0.7259129,-5.6066723
706.627,1.9703994,-3.2167952
376.74338,7.782485,4.838998
309.78836,7.2584877,-7.6606603
313.30017,1.1368414,-11.147837
96.14048,-7.340747,11.864433
-889.38666,6.6731887,0.6139586
-1004.21674,18.408829,4.372185
-815.5649,4.6739807,0.64759344
-881.42377,13.050809,-0.11882205
-595.99725,12.538126,5.9796977
-682.99005,13.214031,-0.8289342
-817.80273,13.752776,-5.3639417
-354.36127,22.064938,0.17861025
-752.5598,16.039732,-1.8088392
-352.62216,21.201708,6.2540536
-813.9543,11.151286,-0.3705215
-668.4331,16.008303,0.83714855
-421.31702,12.779132,12.376423
-752.42053,3.0445838,-1.7252077
-1003.48615,12.701006,-0.60419583
-960.0633,18.77594,-7.1832604
169.58894,7.5609684,3.1366155
-219.0262,12.003805,-11.219781
410.694,-15.302288,13.314103
-64.01848,-31.088612,-1.1237969
-381.40308,-11.857701,2.5955565
25.852213,12.3549,15.239357
-88.96715,-8.065517,-0.25568125
26.922516,-37.392746,-2.4405136
6.743614,-36.73162,-6.3486056
-723.82465,-2.0633018,0.5962182
-403.987,-13.777929,-10.201831
150.09177,-13.639674,7.3854976
650.02594,1.8900443,0.41220197
308.96762,-3.588746,-5.8146477
644.55707,-5.155841,1.3078634
644.4021,-0.3764231,5.9851646
352.6041,-21.683056,-6.9296193
320.35968,3.7841961,-7.79933
621.81604,5.840533,0.4604747
497.90836,-13.57361,8.447456
-870.3955,6.330632,-2.1024406
541.1022,-1.741129,3.071523
184.21648,-4.0501537,17.64965
-106.537155,17.132256,5.8115087
-572.7614,9.047979,0.62147325
-486.75745,1.9591782,-1.426468
-305.31143,1.6608068,-4.7383432
61.78398,-29.826204,8.251767
-221.33417,16.905413,0.28301078
55.110836,4.401027,-15.123899
-81.27955,17.250269,-3.1895874
-176.42297,13.128342,6.7162037
23.847883,-4.3423986,-3.8437004
-378.952,8.490828,6.05568
-745.7265,15.104174,-4.2030573
-706.4994,7.1579075,-0.06771933
-0.20287828,-21.506672,2.750834
-116.71764,6.8151727,2.6885724
20.337439,-4.5714965,-13.790928
177.52103,9.6789,-2.9112601
-418.6213,6.9169993,8.289966
293.41138,21.908937,0.033105984
-855.22266,7.1642904,-5.704683
124.43468,-9.923499,-10.555921
-472.97787,6.6220474,0.8967631
328.42804,-20.16846,-2.3948834
-160.63338,8.744109,-3.448005
277.92703,9.781522,-0.17130198
4.286328,0.764855,13.559823
363.77588,-29.875296,14.463318
-244.63904,8.835707,7.6245217
-258.28873,-13.250227,-20.254097
-247.65182,-19.868887,2.9732664
409.62973,-26.341059,4.4140396
205.97778,-28.006014,1.4226773
129.2673,-28.142721,-2.1383336
60.28481,1.523176,4.6090927
-63.358414,2.6369548,5.870107
42.39222,7.6052756,-4.387327
-486.1148,2.9114046,5.222208
32.41235,-3.3421538,-1.6294309
-49.16377,11.714758,-5.925639
-232.7424,1.5337983,15.870229
-228.15047,-0.5881922,-6.4400744
-588.86237,17.230915,2.1966321
247.39716,-14.467557,-6.4293733
69.00508,21.66143,-3.455502
55.535942,14.503244,-11.781011
-476.71423,11.280981,-2.323988
172.80524,-6.440941,-1.103529
123.10994,-31.474148,-1.767745
-401.17593,-8.224304,-3.6990407
-323.49628,-9.201868,0.30635893
-225.44301,-8.125567,10.83777
246.34413,-28.582052,2.2687767
61.806683,11.24722,-13.644239
-449.15298,3.3819485,2.4672651
-240.52797,25.034044,-5.738564
-28.973839,-13.973412,13.871583
-501.2709,6.7338753,7.6229105
91.054344,-2.3734143,2.8793201
9.649155,11.08242,-5.406837
-213.79852,10.402381,-4.748676
-491.47,14.858321,3.6301723
-657.9946,11.595586,7.0492406
-790.2944,14.072383,-3.6088324
-229.92062,-11.054231,1.9604496
14.093859,-9.172401,-5.1148343
439.46863,-17.21893,0.4506695
164.78302,-32.351128,7.8644753
-473.99033,-1.8901813,1.5671338
-966.19006,20.908888,4.7237496
-143.2581,-4.2064962,-4.1759496
118.086525,13.477809,4.9913406
-34.14862,20.32831,-8.337784
-152.25935,14.136353,2.909813
252.1631,-30.41463,8.575318
-233.52216,9.743754,3.0641139
-273.81372,6.0972285,-9.263734
8.133728,7.491875,10.830874
-191.47368,7.897803,-4.0133586
-48.30887,-12.927794,-11.541252
-200.30125,-15.536808,0.32330897
-173.75984,-8.988499,14.678841
-355.60733,14.936946,5.961668
12.336269,-2.480878,7.2703314
253.95409,-6.2095933,3.084195
-210.99202,3.613975,-3.2311738
-57.47186,-14.632275,10.1942
257.3685,-0.13433851,-0.1838908
-271.80667,12.72571,-6.321382
101.792076,9.529537,-10.332624
123.26827,-22.866999,-2.2495148
283.19742,-16.153616,-0.15296118
-456.83676,3.6235354,5.8932095
-254.21034,-18.29056,4.7760363
14.88907,9.625999,-12.170969
-645.81506,11.164627,-2.8762643
104.59202,-26.360834,-5.2682652
379.37173,-13.043683,-7.7481995
-246.39737,22.417751,-3.1054528
-249.2555,15.090765,-5.006649
344.55325,-13.152297,13.455005
74.49847,24.280994,-6.076533
-320.66437,5.494567,-0.15384988
31.665976,15.1200905,3.39756
-169.87755,14.880159,10.26716
-257.16333,-8.300436,-9.213552
-1003.9242,18.709377,-5.416885
-331.81277,14.714596,3.8890243
-594.74664,14.994251,-1.8278368
-325.01987,11.884097,4.6555543
-137.46034,10.067364,0.15733914
-530.1849,9.896272,7.3070617
-249.92831,6.5149946,-7.0155625
-43.87973,4.875305,0.6853223
-247.35815,-16.482067,-2.775157
-208.07848,8.615995,-0.15078592
-146.20734,-6.856424,5.926721
-732.93506,9.410033,-1.6886129
73.32257,-5.280321,0.014779539
130.78464,-7.2452536,-11.011506
40.883877,6.8744817,-11.20744
359.41507,-15.832292,-7.048743
112.72822,1.2616993,-11.562612
186.2761,3.6363668,9.000823
16.115076,11.133913,-4.441481
169.97473,-1.5493618,-5.101489
24.428701,-20.149454,-2.641243
-111.161545,9.54641,-2.5075898
-376.75235,2.8269145,2.2245295
163.76309,-32.534485,1.2128173
238.43306,-0.37895384,1.6498003
-113.227165,1.948624,6.5408745
9.439405,30.21514,-5.0760417
50.992027,7.4399724,-3.4303708
32.467407,8.673166,2.293155
125.078476,-25.221994,11.183795
-340.1282,-17.069576,-2.8721747
-6.954817,18.673958,5.056188
-564.1262,7.012682,3.6979074
203.87747,-5.271227,2.3360777
-43.591335,16.835903,-2.9415295
114.40703,-16.135658,-5.6338663
-551.58777,9.064649,4.9690485
-243.72746,17.391724,5.5851655
-241.96538,19.022152,-7.4604597
344.67334,-11.976525,3.666857
120.93613,-30.19212,7.533497
-157.13132,19.683052,-3.20789
515.73975,19.527763,-1.0571133
-285.04468,16.236324,3.5239446
68.05638,-30.50428,10.183464
-247.04495,4.2685356,-1.1258463
188.41042,-8.486727,4.651877
-414.98474,-7.6064715,-6.35388
502.53232,25.277245,-1.4655949
-675.16644,8.854274,-0.96441567
74.4629,8.369041,-7.919813
-882.8793,6.725215,3.431117
-358.37012,15.865621,-0.43181327
-8.45719,10.799683,3.536077
-143.81317,10.38205,-5.667937
-229.05026,14.158894,2.5671592
98.21287,11.719272,-3.2038546
-813.42535,18.133314,-0.8798254
-645.42346,17.957842,4.027972
-191.69551,9.934255,-10.469954
-42.90914,-21.283731,-1.7413739
-112.295235,20.289831,-3.4726708
65.526566,9.047638,1.2456269
-65.66219,-0.12031043,-0.041728787
-23.19703,17.592545,7.899704
-5.7537384,-11.117581,10.695849
142.88823,-2.1013873,-3.6375551
-525.0061,13.359886,3.1879113
-408.75003,-5.0483475,0.77974343
425.02905,-10.559426,-4.1100016
-18.671074,-8.558922,11.108481
297.54974,-18.684015,10.418487
-239.46187,3.0037506,20.101555
59.075626,7.8328643,3.0460649
234.46333,11.909925,-3.2953517
-323.494,-11.371355,6.6328936
-187.2219,3.0942118,-6.714513
-15.754604,-15.997156,-6.2001534
-289.45685,-14.496931,11.522048
-120.44757,-2.0520513,9.097569
-610.77875,7.064537,-4.4811087
60.131393,24.632202,-13.280086
-376.55136,9.875662,-2.748021
132.0315,-2.459853,-15.698723
-232.4827,24.231312,-4.8260813
-397.81122,-8.905854,2.7627597
60.548653,-23.621063,7.9966135
-381.67154,-9.061334,-4.358512
1054.0715,22.041924,0.4557509
-318.75656,3.114472,6.2281775
102.36339,-20.844862,-1.8468966
63.72212,-26.431393,13.57965
-602.03235,15.110121,2.053706
-1.2986485,13.987813,-1.576619
14.4484215,-18.257278,-7.3945765
38.68207,-0.8374403,-7.3456335
67.062,10.327491,-6.8638988
-7.8503585,12.968703,-2.992118
244.47206,-28.006721,8.452454
-230.57993,10.18254,-3.349306
-221.41411,1.3979537,-8.168115
228.97572,-19.53098,-1.336442
-639.5138,-3.3230448,-0.37399244
-251.63997,6.407272,-18.169912
-28.741695,13.456798,2.0016139
295.63162,-6.0790644,10.427653
264.4897,-15.036856,-1.564009
169.1194,-29.164482,-2.1203587
-9.417954,19.090437,-1.3378413
-184.26051,7.052406,-11.303596
-638.958,7.8442717,6.4276257
-25.355968,6.6718054,6.1406035
51.07722,4.7013535,2.455116
158.0288,-34.718662,5.302011
-502.89822,9.516578,1.6613297
-740.99255,7.636119,-5.0726814
-71.97726,7.9043136,-8.244316
-323.7504,-13.734588,-4.0288353
-177.4774,11.247697,-1.1991899
267.73895,-23.275093,0.99894077
-972.0746,24.210812,0.12499349
-886.1229,10.15185,-4.8128057
-29.070654,3.7895586,-4.5568123
-231.23003,7.3716545,12.8685255
-209.01974,16.21656,-1.3696806
228.98224,-17.422718,-7.422505
-807.20135,11.893193,-0.97852534
247.0336,-27.509344,-3.931305
-174.36996,4.9614797,13.486266
-252.28133,4.5167837,12.891214
60.10198,-27.461147,2.16823
-70.40768,1.64313,4.701024
367.82913,6.7455196,1.8610672
542.0999,-5.8697243,-3.8506267
-32.90863,-15.008198,7.7942643
-192.47678,17.250425,4.9143906
-301.5588,26.500607,-2.8211663
-329.58853,9.034357,1.3127252
65.35088,-32.69424,3.6657667
-105.23568,-0.044428185,-2.5103614
-652.0891,4.2974973,4.9683757
164.32396,-12.680431,-7.2655187
-25.060398,13.637977,-6.192122
130.39288,3.3084705,2.2501996
-297.91162,1.6077253,-4.5406175
-95.772606,20.141983,-2.6744068
-80.81599,17.50372,3.5693426
-269.2125,3.160433,-13.742036
40.156025,-0.7486273,-14.087398
-775.15393,1.2239815,-1.3080169
57.08125,12.456598,-17.790495
-238.62534,5.798978,13.127493
132.71912,7.1057544,-2.5757716
-219.69145,6.190491,0.20741877
142.98709,-27.852371,5.8892198
-89.99638,-3.4494567,-5.3230453
258.88586,-11.869587,4.9191055
-101.11556,11.903376,7.1036415
-229.73485,-20.058561,8.525673
-375.07812,14.428838,2.7172887
-23.601614,22.2203,2.7401743
-972.9811,11.403097,-1.6437193
-23.430325,3.5465305,12.30694
-963.4005,17.188011,-1.1742626
280.85226,-19.473673,-6.2482967
105.6232,-24.49852,-11.522006
-15.30542,-21.631092,-4.1035614
-601.01666,13.451186,-4.9684157
75.97159,-6.9714613,10.525332
194.68355,-0.42478403,-8.01701
-94.10202,6.166819,-0.09292005
18.11978,-3.5504172,-7.5500827
-997.6,18.397627,-0.3096582
359.39862,-29.962416,0.9800243
-585.1774,9.974232,1.2433399
137.56216,-2.7451398,-11.181019
-4.063876,-20.080559,7.5388145
128.25882,-35.653656,-3.4242406
-102.807236,16.288073,-5.5937824
-810.4297,14.374382,-6.870327
80.568214,-32.517406,-2.540597
-69.05925,6.525166,-2.1923928
5.476652,9.9586735,4.621741
110.91115,29.582981,-2.5045512
117.76838,16.795486,-2.3211908
-851.934,13.750547,-0.49617788
74.8548,-6.009904,-7.314216
-168.36269,-5.6701913,11.6940565
302.5073,-11.281281,2.8053777
-108.94143,-23.381437,7.04472
61.86835,5.4726443,-3.3080688
-269.02698,4.677574,-4.6952605
-559.73035,5.2094026,16.041794
-89.49274,-15.496221,1.4452745
-715.085,-3.3817737,1.3108858
-150.84209,21.012058,0.12161438
70.328896,2.7295005,-7.214834
-773.39014,9.725135,-8.766026
-337.76837,-9.605858,0.3234455
-279.54636,2.8134542,0.15347904
405.1897,-29.341396,9.710108
-1017.34766,16.433563,2.172131
116.309235,6.291773,5.4176865
-341.40933,0.62414783,3.6419504
-654.7769,11.27063,0.2984658
760.6676,4.867122,-7.6068473
-854.05536,14.411082,-7.488836
-226.82884,-14.32549,6.1111393
-31.508793,3.16686,6.8054185
-266.80154,8.538999,-10.644315
-500.42746,5.2899404,-4.7449718
49.943096,-26.320204,12.238194
-896.2359,9.120283,3.9267616
-318.61035,-12.318838,2.2924447
-173.01709,-4.2287946,1.5464807
40.309685,-8.456694,-14.018273
-438.19287,-0.023499586,-2.7431326
55.775135,-25.326881,15.809612
-228.43135,13.291358,9.719631
-30.783031,9.897407,7.620036
175.44945,11.170115,3.012889
-275.71802,8.579651,0.5338836
-40.181923,6.2144194,-12.174947
-299.33582,-10.452703,-2.5159254
-145.71375,-14.046231,6.741059
-412.91156,-1.2554296,-3.3567207
-626.85864,7.394026,-0.074138686
42.157356,-7.63361,-6.9020257
-0.31534505,13.806174,5.4475327
-12.359288,6.0959873,1.9230123
63.89864,-20.412117,-0.59958255
250.86354,0.1942309,-6.8167386
13.055602,5.480587,-2.061104
-424.14334,-1.5599078,0.79560524
-269.10526,-3.4012413,5.781338
-48.96259,12.76372,5.7089686
-90.3936,10.347818,4.4815216
-216.64906,-1.2961123,0.45191783
-252.87105,-13.519509,0.40530106
228.08266,-28.320232,4.9043818
964.31433,35.891655,1.4187077
-14.244779,15.388769,2.2858202
47.38312,7.0259533,-8.812268
290.55548,15.943639,-1.0404704
-61.06245,-13.519397,3.9619253
-318.80334,13.773529,-7.76519
-215.46739,4.7637386,-8.546862
-566.3676,13.133601,3.3146446
364.87027,-19.190369,7.299013
-124.63437,-9.815577,-1.8777139
443.5827,-28.28483,0.20870394
-805.4188,-1.0372798,2.7229338
12.879241,10.936906,2.5594866
-223.00761,8.1152525,-5.6719666
-209.5455,-27.195015,3.2118437
55.676994,23.887445,-8.914301
477.82822,-10.497666,-4.0835776
-48.78211,5.234528,-3.6460156
-259.10562,-8.163817,-16.55624
-300.2601,4.444178,1.9292531
-104.30655,21.444809,0.552816
-715.60474,6.3700523,-6.4950213
-694.464,6.379073,5.084815
-72.707794,-29.56042,6.6601515
-167.74947,15.821163,-2.6220596
-472.61792,14.736878,5.0551105
45.685,0.13819738,-10.923805
107.81359,25.272528,1.2410634
-764.67084,10.045762,2.517871
82.36147,-6.879803,12.906116
76.59033,-14.529295,3.758417
-227.38808,7.932485,6.686139
-189.54803,0.30860513,-12.604409
253.82835,7.013784,-4.6193914
-207.04175,12.463648,-6.5507817
-60.9511,-8.650502,8.21363
-52.740284,9.950536,0.20758644
72.35035,7.2850423,-1.6547927
279.5782,-25.967821,-1.9106076
-179.38002,0.8014309,1.4683375
-111.782814,22.293192,2.9187603
-532.9474,9.154236,1.218112
-399.6512,5.363219,4.0340805
68.05066,1.3559272,-1.2883431
223.0641,-23.82896,-6.30106
-56.108505,14.490689,6.3327084
-35.275368,18.817226,-1.8871776
16.79951,-28.684958,-7.9869328
-99.674904,15.819982,1.2941482
217.46162,9.553618,3.1503944
206.36377,7.193377,0.9796108
-402.1802,-7.346936,7.2569947
-1144.9569,14.2067375,1.7582529
67.022575,-4.8177714,-6.1372604
112.14892,7.134801,-7.432745
219.22894,15.919747,1.5347834
-202.39905,19.256422,2.1106222
48.29526,-20.616617,16.34161
231.13885,-9.674074,-1.9090825
283.53555,-33.21057,-5.6536155
-226.7278,15.598453,-4.8068547
-858.61224,12.769435,-1.3161839
183.01219,-19.683748,-5.0438375
-473.88388,1.5805427,-4.0997624
-34.005062,8.062379,-8.577151
-36.48422,10.833951,-3.3747237
-313.39273,7.3549924,-9.342703
-119.22499,-6.258389,3.2327724
113.25664,9.412283,-0.76655775
-1.2789487,-1.5891888,0.042063065
-848.17633,7.8767285,1.8239717
129.13235,0.7660581,-4.273101
-61.64096,7.629678,10.115085
-543.953,9.719714,7.456546
-251.05716,3.9393153,19.73002
3.1972115,16.46835,10.673279
13.152879,16.482561,-1.8294379
1408.2521,38.723534,-3.1356864
1112.5027,38.067944,0.9077979
-526.2768,6.185852,2.2941003
369.414,-6.0250335,-11.472988
325.36032,-15.183464,-6.235612
106.590515,4.4106646,-9.953882
278.68497,8.539098,-6.3061547
-781.1768,10.523444,-0.45609865
-283.62985,7.777222,3.7494886
-878.7699,7.3078995,-3.5044074
-241.91632,22.72631,1.9944726
-2.930283,19.986395,-0.29785526
-20.150991,13.083782,5.199213
258.4393,-25.654795,6.122953
-364.0946,-3.3096669,-9.381708
-200.66399,13.687486,-1.0034649
12.233943,26.950306,-0.52635
278.20023,2.1138585,-9.064541
-746.1496,4.784749,1.4595422
-774.87317,7.4258432,3.442354
287.762,-24.563175,8.8053465
-140.34988,-2.5638945,1.2767882
-665.56537,12.733943,6.901774
79.22894,-8.068033,3.9222379
195.59497,-28.911034,-8.890044
-31.53237,14.305769,-5.4887767
287.38174,9.964522,-0.5506971
316.02682,11.958139,-6.1244917
152.21715,-30.514002,5.128568
-1016.333,19.600525,-4.122939
-59.359535,-2.0769184,5.045736
-6.309687,0.24632002,-5.226801
-122.323586,-0.26481417,3.0460775
13.48108,5.8877497,7.1714196
-900.29785,15.168687,2.9441693
-677.75793,2.2269578,2.810383
45.35434,1.7484082,10.318677
9.04367,-10.931833,8.160129
-163.43481,22.743587,3.6078074
-153.23824,30.16394,-2.166222
-234.13599,24.050615,1.8637605
-166.43571,17.1467,3.3889537
75.42498,-28.668165,-3.5410507
9.199244,14.124563,8.470218
586.3216,-15.841323,1.0744158
-332.74664,-3.1385694,9.734145
-538.01984,0.98293835,-1.4241201
-230.15054,-18.494827,1.875742
110.88076,23.27591,-5.829387
-138.67929,-0.09375256,-8.023587
37.535282,-15.16041,-4.004546
1046.395,20.802479,0.13351755
-142.1414,3.2339554,2.912177
126.76835,-35.064865,3.3690548
1496.5479,42.50781,-2.9527044
-234.29254,1.0384817,10.138642
-72.19995,0.53188056,-5.0745254
-440.82263,7.9523597,-5.253926
1107.1864,41.61596,4.8538637
1109.8309,33.860188,5.9215646
-174.62251,6.114818,0.7531834
-227.52626,20.792868,0.1848633
60.691696,11.829572,-2.3964827
-23.464674,9.670168,0.7160643
-271.90646,-0.3248822,-7.7611933
-135.72455,-6.517879,-4.226984
-855.82916,17.892624,3.8516064
51.301407,9.553554,-14.421712
119.99795,10.493983,0.18481587
307.30444,-26.03122,0.94787973
171.10954,-7.683314,-7.1542115
278.11487,-25.443132,4.832854
-145.15077,-15.187832,-1.0151241
-68.638985,8.127948,6.529989
293.10986,1.4735025,7.3734193
-147.35983,-1.0784105,0.14270537
-556.5239,-0.18737426,3.401334
105.617195,9.909284,-5.574854
-371.3027,-3.2119412,-5.117689
362.44522,-34.928516,10.5265665
36.554855,-3.934113,3.159797
-602.4437,6.1152687,-5.865398
-75.4814,-22.11447,-3.769072
-101.611305,2.6932917,2.932323
82.76887,2.5335526,11.558553
80.23936,-2.5187495,7.537158
47.28789,-27.503271,6.574969
39.910748,-30.216394,6.734703
-660.1402,16.008076,-2.208765
1412.0372,45.596912,-4.7502394
-374.88153,7.384901,-9.113073
100.780334,-0.63598365,-8.899901
17.83908,-31.375246,-1.7671936
166.29596,-6.581867,-3.0813305
-147.68541,9.400608,-0.32205883
-156.02328,8.7007475,1.6154176
-742.7061,11.907521,1.8069189
126.44743,-26.899343,-8.015406
186.29276,-24.193987,6.8681216
5.881572,15.913802,2.2205596
-185.41647,10.145593,-5.9210706
67.921906,14.930368,-2.4197793
37.76397,-7.364801,-2.3064907
471.96332,-25.76897,0.015457148
277.14597,3.1093583,-1.5982842
168.21959,-9.763963,2.314054
219.35876,10.789336,-3.3488152
-159.55576,14.361961,0.77194446
12.418918,-3.1710129,-1.696579
174.27362,4.406734,-0.12992384
332.51776,-22.142216,-8.24058
-75.854645,6.5484333,-3.5222452
-170.34644,22.56066,7.812698
-664.5209,9.046338,13.295579
-640.4069,12.516633,1.4537983
-619.8038,9.946992,-1.6380063
128.16306,7.452131,-6.777658
-297.4623,4.532808,8.488752
-357.41135,9.994939,-5.3878345
304.42737,25.397108,-8.284357
-411.88943,-12.013453,-0.7703079
124.57048,5.711456,-0.09411953
171.43515,-27.318628,11.52877
-483.2825,8.266431,-0.9573241
132.90071,-32.484203,1.055348
-598.34924,9.064621,0.3208032
-600.14954,-2.3420484,5.173345
130.08018,-14.719025,-9.650669
-224.48924,10.237395,0.35689208
-472.3744,2.7499883,6.193447
-376.6887,1.8092048,-6.5767446
-352.09082,3.4242284,-2.6365466
-46.562393,17.815207,-8.332532
-479.1931,8.7655525,5.0678654
-665.35333,12.456771,-5.047168
11.077738,0.19546406,12.739403
-304.7899,14.47696,0.00833282
-591.63586,9.81467,1.2237476
383.26788,-8.14399,-6.3470273
-598.81885,21.611578,-3.267899
-97.71604,-5.748812,0.92908096
1.0895262,20.611008,5.7522173
105.30798,27.065847,-4.30199
-349.47192,10.7556505,7.9398465
438.4508,-24.294352,2.9954212
-109.20943,4.7377815,0.97648257
-779.8677,13.709727,-7.1682396
96.393326,6.311711,-6.1433153
-242.03386,16.733963,-0.85723704
-156.5611,2.569978,-1.5519633
488.84564,2.5630429,9.872535
-612.273,20.20829,-7.5499496
-249.1998,-1.1360463,-14.3873205
240.89537,4.4378023,-8.621904
8.448248,20.724407,5.7878017
-63.971767,8.133783,1.812708
339.0867,-13.962787,1.3962616
-179.30211,6.669644,5.342468
-224.73398,2.376868,-2.178058
