naAromAtom,nAromBond,BCUTc-1l,BCUTc-1h,BCUTp-1h,SpMax1_Bhm,SpMin1_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMin1_Bhv,SpMin7_Bhv,SpMax1_Bhe,SpMax3_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMin8_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMin1_Bhp,SpMax1_Bhi,SpMin1_Bhi,SpMin2_Bhi,SCH-6,VCH-5,SpMAD_Dt,SHaaCH,SaaN,minHBa,maxaaN,hmin,nAtomP,MDEN-22,MDEN-23,MLFER_A,MLFER_BH,piPC5,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nTRing,WTPT-4,WTPT-5,pChemBL
20.0,22.0,-0.32880981600000003,0.218816042,13.39281077,4.3291939710000005,1.979330765,1.65384168,1.583348726,4.090612738,3.83273913,2.007129194,1.285229005,4.138094411,3.859640665,1.944614551,1.869773698,1.440156025,1.278061568,0.955272021,4.1329935760000005,3.847159125,3.806778868,2.006794694,4.158248877,1.933195723,1.843886363,0.679783155,0.130055014,19.89158326,4.772742917,4.432275628999999,-1.687764579,4.432275628999999,0.045726568,17.0,0.595275394,0.0,0.8059999999999999,1.93,6.34902972,7.251688453,7.692444897000001,7.999507502999999,8.377232694,9.476237451,11.61621355,6.0,2.57287471,11.71354655,6.1
17.0,19.0,-0.228537806,0.432612747,11.02018819,6.876768393,2.058436078,1.612211808,1.44547099,4.044942295,3.888775207,2.102475119,1.007167592,4.145011021,3.780837824,2.008625786,1.898997681,1.487640741,1.07573712,0.7986202309999999,4.087317835,3.96506506,3.696969708,2.09635983,4.1769079589999984,1.995739348,1.897302655,0.3258903,0.028867513,16.93868944,5.238764206,3.711115599,1.17142595,3.711115599,0.119732914,21.0,0.0,1.0,0.359,0.906,6.332168887000001,7.37347239,7.831350518,8.319138516,8.65653249,9.685899342,15.92884437,3.0,4.763010199,9.099727239,4.38
12.0,12.0,-0.320360496,0.219757446,10.72099781,4.034845729,1.965253525,1.73460971,1.579773711,3.82552646,3.813048046,1.98228002,1.147745664,3.927836714,3.716799966,1.872032788,1.7947185330000002,1.393517785,1.018928274,0.8525154709999999,3.842799395,3.831242652,3.5472609530000003,1.989405863,3.970190805,1.851055891,1.7503435630000002,0.386082763,0.153093109,20.09444329,2.326927031,9.029384902,-0.6820060520000001,4.566034276,-0.056085569,7.0,0.5,0.977846045,0.025,2.596,5.585374244,5.806827812000001,6.023371924,6.025639499,6.171570109,7.853410619,3.04556213,5.0,2.551029859,15.71271865,5.42
6.0,6.0,-0.375150648,0.232247313,10.66696028,3.923284819,1.937712197,1.770091734,1.688647714,3.887277443,3.696486003,1.955996964,1.143428369,3.967704013,3.639648887,1.842487417,1.7645350969999998,1.501867234,1.155465225,0.822362688,3.886016016,3.673738856,3.447574763,1.974776632,3.999216928,1.819837756,1.723759403,0.469747501,0.045643545999999986,21.02041928,1.881767921,0.0,1.818265254,0.0,-0.035734501,9.0,0.5,1.189207115,0.605,3.0410000000000004,5.539546385,5.879222771,6.130478928,6.133804685,6.349302877,7.933942474,3.0924681260000004,5.0,8.124348642000001,13.15512432,7.62
18.0,19.0,-0.307323452,0.228013084,13.33003598,4.735780194,2.008646905,1.71379018,1.515367221,4.01672338,3.830512145,2.0928784,1.057444991,4.094505264,3.800204566,2.010887119,1.847855642,1.409618561,0.985810274,0.791643113,4.111642292,3.846232921,3.740611956,2.075875964,4.082721447,2.014769712,1.83561776,0.204124145,0.0,18.66721615,3.758698181,8.3522708,0.38077029,4.302827295,-0.04503785,26.0,1.2279637140000002,0.0,1.054,2.173,6.237469768,6.976756484,7.381910435,7.79371244,8.071457694,9.224240966,11.12950226,3.0,7.475384765,14.45450378,6.23
17.0,18.0,-0.30772441100000003,0.39627016,11.21724743,6.879808631,2.006074357,1.768795349,1.724171079,3.971097304,3.756928308,2.009269188,1.458231782,4.062499005,3.80335127,1.937368462,1.818734297,1.54373057,1.354234692,1.018928274,3.962926862,3.760616517,3.67180718,2.010274875,4.100860737,1.919340898,1.7719634830000002,0.515922614,0.14067091199999998,21.84215988,3.696255617,13.54995183,2.180362159,4.926469018,-0.15478279,11.0,0.598408481,1.714659407,0.25,2.324,6.136916791,6.874036900000001,7.246690997000001,7.622033096,7.917371267,9.091020902999999,6.210106499,5.0,0.0,22.21070093,8.38
21.0,23.0,-0.354624035,0.22082888,11.67391514,4.14088221,1.988306039,1.809759449,1.7410858530000002,4.0210282510000015,3.730247428,2.071680113,1.320901912,4.153314464,3.795477697,1.928891579,1.794733239,1.576415671,1.071784967,1.012407219,3.996637239,3.711571626000001,3.610528759,2.094220166,4.200457856,1.888056323,1.762705841,0.518213806,0.025,23.29191346,3.220428716,21.57851497,2.294254117,4.7004570580000005,-0.025798049,25.0,4.110154659,3.00521058,0.261,4.3439999999999985,6.544406327999999,7.549103281,8.103399749,8.515622036,8.972543598,9.934657142999999,12.79913709,6.0,2.778168064,31.23396869,7.39
27.0,30.0,-0.324527782,0.170304925,12.08938358,4.184561403,2.087337505,1.950009264,1.875315381,4.082949206,3.843975848,2.117824422,1.229423771,4.196021009,3.853044842,2.013782515,1.86934887,1.7787299069999998,1.259450889,0.889452461,4.063792258,3.846293052,3.778692028,2.128111864,4.237416062,1.98460029,1.838951116,0.7850027140000001,0.21545042,23.75014643,7.28715324,14.09354304,2.034348781,4.924631007,-0.059350474,29.0,1.417144612,1.4142135619999998,0.4270000000000001,3.624,6.78851415,7.909234112,8.498070895,8.99835528,9.46212202,10.36754056,18.01197367,7.0,0.0,21.32016834,8.42
21.0,23.0,-0.28142627,0.249710998,11.68333293,4.726027074,2.02406548,1.691912756,1.609732126,4.030309096,3.939370448,2.074593931,1.22222734,4.089325452,3.790504621,1.988347523,1.925113955,1.466249212,1.136205902,0.893719878,4.085172598,4.05806215,3.696207202,2.064250183,4.101160814,1.977035067,1.932642878,0.438832194,0.06846532,21.43654225,4.97544364,12.99866831,-1.6105363659999998,4.493174608,0.050459643,28.0,2.2171576440000003,0.0,0.268,2.141,6.3766738,7.304268984,7.76082329,8.148186948,8.596553334,9.606709944,14.346704199999998,5.0,7.387674737,15.41216886,5.9
12.0,12.0,-0.320373139,0.219785465,11.10598573,4.73276208,1.965259532,1.7346124980000002,1.580087922,3.982690322,3.822195178,1.982743706,1.154356831,4.089248701,3.769246204,1.872055952,1.796332959,1.614350299,1.018928274,0.854386603,4.122152121,3.833006555,3.603051633,1.989606677,4.072743727,1.851081703,1.767430352,0.508412803,0.076498758,20.72867615,2.406882216,8.520380272999999,0.827605693,4.356775016,-0.023307792,7.0,0.5,0.977846045,0.025,3.096,5.7698822760000015,6.094838716,6.3711309620000005,6.375929436,6.498564489,8.130095857999999,3.47047546,5.0,7.506670662999999,15.72039974,4.68
16.0,18.0,-0.280337693,0.274443482,12.22770773,4.2933201689999985,2.027939089,1.71482264,1.6401537309999998,4.003264575,3.761201082,2.054570643,1.469747649,4.074976032,3.827507648,1.97208715,1.5978892480000002,1.520664152,1.3537115430000002,1.137307787,4.043477832,3.784464111,3.697864978,2.05443459,4.10873984,1.953713416,1.5560753230000002,0.587673112,0.152598884,20.4900108,3.782054755,8.821846463,-1.675107139,4.57729539,0.019861953,20.0,2.460900599,0.8480313540000001,0.483,2.957,6.053411822999999,7.016020946,7.432271137000001,7.868056915,8.229155848,9.294541848,12.7819982,4.0,5.065885625,21.56454799,7.82
10.0,11.0,-0.391169296,0.277893919,12.66374034,4.356008079,1.851215426,1.7098256669999998,1.627860337,3.955377067,3.679096957,1.831589617,1.180815912,4.011122629,3.702080429,1.710570231,1.655153918,1.470931964,1.093798418,0.85243525,4.043292932,3.726493786,3.644830425,1.813448188,4.0214697789999985,1.695762795,1.634464289,0.554125085,0.22205786,16.71592044,0.37734104,9.47426863,-1.7126225380000002,4.905048371,-0.119876506,14.0,0.8772053209999999,0.784136938,0.34600000000000003,2.767,5.693732139,6.470654369,6.7646965020000005,7.030000566,7.13759511,8.537879313,6.4438229960000015,3.0,7.51306728,15.05586528,6.82
21.0,23.0,-0.3676941070000001,0.202552219,9.970579793999999,4.04131101,2.025877987,1.790012213,1.700553909,4.008369864,3.956969073,2.048671159,1.196817704,4.077973168,3.782913024,1.968136863,1.900702799,1.585084471,1.293234297,0.950143521,4.005485879,3.951147424,3.64748199,2.052746264,4.108529713,1.948502514,1.880920734,0.671140002,0.080278566,24.88215499,5.434105061,8.615943313999999,2.742705572,4.332993402,-0.179058209,16.0,0.872387857,0.0,0.305,2.394,6.320880698,7.07106257,7.439992987999999,7.588353345,7.865804067000001,9.151191053,9.312905293,7.0,5.6227667860000015,14.91732029,8.13
11.0,11.0,-0.333992633,0.211746977,10.90970588,3.949675874,1.985360554,1.915438634,1.770539977,3.858840175,3.753465173,1.999500799,1.3890600569999998,3.992655496,3.748390839,1.836955404,1.796486218,1.669891339,1.266071625,1.018928274,3.84675304,3.732674213,3.608100263,2.009882047,4.044406643,1.793165974,1.751509877,0.534651353,0.14067091199999998,21.05887125,1.127383572,13.52594722,2.11510537,5.243205178999999,-0.247963317,11.0,0.598408481,1.714659407,0.7020000000000001,2.843,5.706487147000001,6.147800338,6.379380736,6.64118217,6.920054335,8.289869039,3.0894588830000003,5.0,2.425908178,24.60919727,5.85
12.0,13.0,-0.395753142,0.272666142,11.25179383,4.02382691,2.02461649,1.7638270619999998,1.734986593,3.952752992,3.758004961,2.061624696,1.389310108,4.046563691,3.789442668,1.966069798,1.73975069,1.493605773,1.416202871,1.054089261,3.941327395,3.75201654,3.643682335,2.072051564,4.076852227,1.940390898,1.70783541,0.622893923,0.104125774,23.07506773,2.185842624,9.917455403,2.314386882,4.997745913,-0.309606767,17.0,1.310370697,0.7952707290000001,0.46,2.5380000000000003,6.154858094,7.105939932,7.544216361,7.944672222999999,8.31449927,9.373271365,6.910484256,7.0,11.14933988,15.89473723,7.55
12.0,12.0,-0.313573703,0.20740432,11.36017268,4.05733485,1.969529537,1.809354006,1.7468117580000002,3.843672265,3.832574203,1.991325766,1.285229005,3.94037533,3.739134444,1.880319143,1.803996544,1.5472541000000002,1.3469332180000002,0.972264105,3.866229588,3.843879959,3.5802163360000003,1.997053809,3.979909252,1.861011333,1.762059115,0.439238079,0.125,20.7234406,2.094645109,9.190152293999999,-0.831567045,4.652707148999999,-0.094198028,7.0,0.514714249,1.3461658630000002,0.09,2.719,5.723993515,6.007968234,6.231034936,6.335497416,6.415710519,8.06799169,2.923636572,5.0,2.592406574,16.13482409,7.04
18.0,19.0,-0.378117989,0.206311879,11.65551906,4.729463896,1.979916344,1.82493522,1.675530203,3.979694626,3.84908493,2.079013642,1.09849256,4.071736353,3.736687473,1.96811282,1.88351167,1.54367784,1.018928274,0.7986202309999999,4.115370772,3.84187152,3.620932374,2.071794061,4.062764357,1.980742291,1.859389384,0.35549886,0.0,18.82645272,5.375018571,13.38294477,2.049826698,4.610488491,0.012702192,13.0,1.144714243,0.8772053209999999,0.003,2.127,6.123725602,6.847872569,7.18777526,7.544005499999999,7.842346285,9.028094125,8.56419418,4.0,8.002698937,12.92637343,4.91
29.0,32.0,-0.28531199,0.220517517,11.90714405,4.723899406,2.053100488,1.928107708,1.902946201,4.077446297,3.928286305,2.090919595,1.3999377919999998,4.191337427,3.885181791,1.995433202,1.917598657,1.819935215,1.334824124,1.026757542,4.067141874,4.055755026,3.840361988,2.101764302,4.234538419,1.970740702,1.929466989,0.5187287389999999,0.02236068,33.85917385,8.455851746,13.61228248,2.023944676,4.540860258,0.07931571400000001,24.0,2.022964275,1.6109850369999998,0.359,3.074,6.825765364,7.902678109,8.442865243,8.98284508,9.440055874,10.35007967,17.29857953,13.0,4.959514818,19.33928016,5.24
17.0,18.0,-0.333998415,0.211820227,10.99670643,4.081649155,1.969476566,1.79124889,1.73273589,3.968602802,3.772744739,1.997912921,1.409515139,4.060439403,3.797777095,1.920636905,1.835559767,1.545370577,1.323044788,1.076324507,3.961965226,3.756446174,3.667804305,2.0089712,4.0984362810000015,1.905931858,1.792138361,0.5006306620000001,0.14067091199999998,22.04846334,2.866283397,13.320518599999998,0.452893896,5.07972189,-0.17992292699999998,11.0,0.598408481,1.714659407,0.7020000000000001,2.934,6.177425307000001,6.867616645,7.243278405,7.6117226160000016,7.858571222,9.077340981,6.083152363,5.0,2.425912877,24.72395715,7.85
15.0,16.0,-0.32038642100000003,0.219781504,10.46833358,4.049302975,1.972860513,1.767626559,1.641980486,3.961261436,3.814298538,1.99952765,1.2395314,4.072727017,3.742979504,1.871084305,1.839003333,1.480104771,1.018928274,0.875559717,3.945384364,3.816057142,3.550423975,2.014355623,4.116328608,1.846333406,1.802594017,0.454530031,0.036084392,20.46688448,3.472224905,8.738931584,1.798663313,4.467592918,-0.013946509,10.0,1.190550789,1.3461658630000002,0.438,2.702,5.915527981,6.412754303,6.737314429,6.700038987999999,6.810994829,8.408736742,4.923259982,5.0,2.5510442490000003,18.79419136,6.8
17.0,18.0,-0.381005396,0.399228854,10.90843087,4.04312302,1.993147815,1.836272149,1.7700738930000002,3.975750374,3.774053766,2.011408589,1.463699102,4.066926048,3.81458671,1.938287835,1.841335122,1.554883545,1.35751958,1.145021584,3.965610477,3.760983611,3.67159468,2.020184211,4.103724934,1.922186459,1.795973623,0.39856859,0.028867513,22.59311375,3.399812877,13.45729572,2.016339973,4.788233236,-0.130547696,11.0,0.598408481,1.714659407,0.25,2.494,6.21085105,6.955175457999999,7.351248482000001,7.726092027000001,7.956969406,9.167298304,6.445296728,4.0,2.87678891,21.94485005,6.47
19.0,22.0,-0.332510843,0.12762528199999998,10.37526262,4.16071997,2.089281537,1.896505757,1.769463148,4.109230609,3.865169713,2.090322505,1.230292244,4.182011825,3.723906212,2.027658329,1.847693914,1.653499906,1.018928274,0.8391785340000001,4.101361702,3.86698776,3.587922554,2.086792251,4.212275853,2.010683588,1.822310041,0.558992343,0.03125,24.77197742,4.562133255,8.802505354,2.561601772,4.619222637,-0.127373038,19.0,0.965489385,0.30411009999999994,0.416,1.7080000000000002,6.492997124,7.579243814,8.149474227,8.569693726,9.056379046,9.982598742,19.2575562,8.0,0.0,12.84129073,7.73
29.0,32.0,-0.30234779,0.276364765,11.90936006,4.179688367,2.053759213,1.949961752,1.903972278,4.077283086,3.86043029,2.090832519,1.452165214,4.191314706,3.891473411,1.994491664,1.901255125,1.818717577,1.356552342,1.166031759,4.0590672739999984,3.854350054,3.836717653,2.102553067,4.234568314,1.968120887,1.878147369,0.818372786,0.050311529,37.88009314,7.771041352999999,13.84195861,1.948949479,4.630764342,-0.145621166,24.0,1.710680342,2.410247182,-0.207,4.009,6.905158159,7.959838127,8.510632656,9.019551979,9.472007128,10.39540513,13.90645677,16.0,2.586007043,26.47703291,7.08
29.0,32.0,-0.294152847,0.272702883,11.92002624,4.179645079,2.053386964,1.942706985,1.9043132,4.077361003,3.83836777,2.08969689,1.381336655,4.191277515,3.844685432,1.994616726,1.900719295,1.82038872,1.281596563,1.006307991,4.059215942,3.842545102,3.773560844,2.101634399,4.23451263,1.968585174,1.878050907,0.5187287389999999,0.02236068,34.40391224,8.479834112999999,13.65704086,2.047268826,4.554522063,0.080659942,24.0,2.562886906,1.5906910440000002,0.115,3.492,6.804926279,7.883075242999999,8.444560333,8.975188979,9.427912023,10.33913532,17.37958584,13.0,2.537612987,22.3897411,6.92
23.0,26.0,-0.305430346,0.153745532,11.90210697,4.179666762,2.051091772,1.904752523,1.795048415,4.0772327530000005,3.836535956,2.089707087,1.331423231,4.191280589,3.753867888,1.993815112,1.900201639,1.5574815919999998,1.219320888,0.969031906,4.05900457,3.840107473,3.682193805,2.101842572,4.234537979,1.967541905,1.877347002,0.4166666670000001,0.02236068,31.6962458,5.744301742999999,13.70255694,2.0966084030000003,4.574515565,-0.070379843,24.0,1.897366596,1.737915558,0.003,3.464,6.715193974,7.863440988,8.434101962,8.970373978,9.425771603,10.32571714,18.4885902,12.0,0.0,19.5308632,5.6
21.0,23.0,-0.367680176,0.153061424,9.887909087999999,4.078851762,2.031580346,1.776094164,1.6602269769999998,4.011369228,3.844442238,2.065589809,1.25752137,4.101936546,3.834798572,1.980323336,1.893399822,1.45696827,1.085884526,0.871603859,4.000299825,3.846670687,3.715800796,2.072966541,4.138728256,1.95884693,1.872100572,0.451723905,0.02795085,22.13507861,4.754524928,12.94551986,2.950043284,4.477313914,-0.163193224,16.0,1.645299747,0.0,0.219,1.694,6.281507112999999,7.093813336,7.55400328,7.868672758,8.229832422000001,9.33982293,13.0371049,5.0,3.075660492,14.85227307,8.22
12.0,13.0,-0.3783695070000001,0.272283577,11.3303734,4.02309998,2.026410351,1.813500231,1.7062589869999998,3.952485085,3.75294008,2.064357204,1.416974551,4.0450459510000005,3.692963449,1.967264941,1.753664006,1.500005259,1.218751467,1.149054119,3.941165887,3.747252402,3.513927922,2.074880387,4.075163646,1.941360347,1.719872357,0.471519208,0.036084392,22.06969122,2.199253979,9.89621367,2.261821295,4.969146376,-0.31876493100000003,17.0,1.310370697,0.7952707290000001,0.115,2.617,6.146329258,7.095012552000001,7.532991592,7.915909918,8.278638528,9.349084813,7.809180617000001,5.0,8.605013202,18.23735307,8.08
6.0,6.0,-0.37813302,0.396326305,12.24653695,3.941367303,1.979414202,1.809470925,1.766415151,3.861720272,3.801013364,2.026035769,1.375581415,3.966927034,3.714075321,1.905377067,1.843069023,1.537957705,1.3552455980000002,1.060064038,3.850729202,3.792949077,3.5417026860000003,2.042841772,4.000786946,1.877622456,1.819140199,0.296506517,0.0,24.06940449,2.567423652,0.0,1.309975671,0.0,-0.081612925,15.0,0.572357121,2.003013609,0.49,4.003,5.947545312999999,6.582371339,6.885829149,7.2145044139999985,7.49418686,8.74544368,4.215436242,5.0,8.168619415,19.26620915,7.13
17.0,18.0,-0.309299073,0.399228407,10.9138866,4.043128309,1.993133514,1.841954417,1.774486492,3.975745824,3.772602583,2.011551104,1.462200849,4.066930637,3.815542717,1.938286833,1.840351285,1.556740816,1.3575217380000002,1.042152901,3.965604539,3.758787439,3.670289591,2.0203438890000003,4.103745177,1.922185558,1.793071696,0.39856859,0.028867513,22.36568194,3.380980867,13.54270823,2.024396677,4.798637243,-0.135572636,11.0,0.598408481,2.287016105,0.25,2.943,6.223815579,6.960525607,7.356648981,7.729642607000001,7.960116365,9.172335856,6.417390625,4.0,0.0,25.06413052,6.28
16.0,18.0,-0.395198026,0.2118275,11.36364147,4.067810352,2.083481711,1.851632083,1.781481829,4.004478067,3.799617352,2.130579195,1.416903606,4.085756645,3.731102265,2.036781936,1.842019468,1.608053358,1.271648566,1.077622674,3.995382776,3.789122407,3.546653558,2.145384513,4.118107834,2.0139526780000003,1.816545872,0.343013034,0.0,24.17449204,2.7458615180000003,14.94805478,2.192943324,5.060054812,-0.19945579,19.0,1.190550789,2.121320344,0.348,2.857,6.451112001,7.495637425,8.013356112,8.551295283,8.961530895,9.909642498,11.5447381,6.0,11.25798823,16.66846141,7.58
20.0,23.0,-0.371932609,0.187751785,11.31281643,4.133843839,2.152307339,1.809741955,1.673648675,4.096179099,3.82051678,2.184320168,1.355818107,4.150543253,3.676638688,2.119151597,1.856413035,1.5548807919999998,1.068398421,1.013402403,4.089740954,3.81131693,3.5514694239999995,2.192161198,4.169677159,2.103816091,1.837309191,0.25,0.0,26.06467663,4.40249369,13.38006009,5.401030782,4.568806138,-0.12550553,24.0,0.595275394,0.0,0.272,2.419,6.66699655,7.791913367999999,8.354455488,8.919698977000001,9.323976366,10.24748328,19.68628901,7.0,8.671683209,14.41379342,6.5
18.0,21.0,-0.292280942,0.19982754100000005,11.00707175,4.1730456280000015,2.012277702,1.631714591,1.553876896,4.078362306,3.895320467,2.095914549,1.31598213,4.189836436,3.762412998,1.966424163,1.83299246,1.445664895,1.084210833,1.018928274,4.06347979,3.874621975,3.650603099,2.123964296,4.234290098,1.934519841,1.798460346,0.65824829,0.066135313,22.48693799,4.058177438,9.044486306,1.609361206,4.716971372,0.015561185,24.0,0.908560296,2.609208362,0.197,3.003,6.603520293,7.777403071,8.354182413,8.797549079,9.301571487,10.20445762,18.49580967,7.0,2.386151758,22.18035114,7.52
17.0,17.0,-0.333153301,0.233699377,11.76818243,3.993511295,1.960825399,1.738692116,1.616645104,3.881621629,3.73506045,2.004113689,1.192635782,4.016949212,3.800596925,1.873210514,1.778588029,1.4601364330000002,0.995333413,0.860209445,3.863164401,3.729348778,3.711224872,2.025074079,4.061674773,1.841876566,1.738902947,0.366839091,0.043033148,21.61514259,5.227141681,8.013023155,1.556537305,4.154096907,0.005396825,16.0,1.74020216,2.125200559,0.289,2.846,6.001105424,6.61162092,6.979639799,7.242641437,7.543819411,8.793550442,5.900262981,5.0,2.612113181,24.46900107,7.75
20.0,22.0,-0.377801799,0.186996276,10.82062157,4.139765968,1.985171197,1.792799559,1.719216806,4.026744689,3.798857345,1.991435285,1.360846646,4.14807103,3.79866269,1.883803891,1.860607662,1.563730293,1.297835412,0.947319817,4.003302147,3.806983952,3.61455186,2.007522518,4.186420154,1.860520645,1.835115558,0.545343094,0.045412415,22.03988233,2.947737307,16.761062300000006,1.901718921,4.673198007,-0.212921036,18.0,1.57780848,1.277886208,0.617,2.408,6.499222972,7.555696684,8.045304036000001,8.425538665,8.740264553,9.816608305,13.94278012,5.0,8.465663031,21.00611202,8.52
20.0,23.0,-0.307649649,0.243602325,10.80292294,4.139802899,2.003304559,1.6262010619999998,1.6020388769999998,4.030792522,3.83501321,2.086170452,1.266316085,4.154987245,3.714723148,1.959679869,1.79929074,1.468699882,1.094988503,0.907918265,4.009403451,3.80611205,3.534420622,2.1078681230000003,4.200071063,1.923530785,1.759884476,0.537863364,0.051228193,19.88222653,2.919135654,21.88318193,1.456898148,4.69062311,0.00429032,24.0,3.34005105,3.264063155,0.618,2.884,6.550946398,7.611421162,8.138900089,8.599005366,9.06036934,10.00276407,19.82624113,5.0,2.485900072,27.55877057,7.06
30.0,33.0,-0.367721468,0.205231166,11.5513391,4.0856760130000005,2.06028893,1.972197568,1.798556601,4.054979941,4.008298087,2.062337451,1.525163927,4.116342354,4.001590517,2.000510797,1.90116773,1.6797919119999998,1.527084216,1.183819634,4.051744762,4.005426322,3.941327633,2.060150253,4.140984752,1.985526317,1.881502578,0.948843298,0.108253175,30.52329899,8.275079698999999,4.415575672,3.043009568,4.415575672,-0.244905012,16.0,0.647169046,0.0,0.6759999999999999,2.546,6.729077077,7.590291676,8.034755073,8.308747732999999,8.744533549,9.819582921,10.09850571,10.0,5.676391131,14.98170463,6.82
6.0,6.0,-0.378088799,0.239138608,11.88043482,3.926050144,1.981854169,1.808781672,1.61546383,3.846151955,3.756148086,2.021124266,1.15422523,3.954955656,3.689704885,1.896079366,1.817194855,1.402627201,1.018928274,0.8169342690000001,3.835537446,3.75731907,3.529992328,2.034992252,3.991874062,1.86446357,1.7885403169999998,0.315235256,0.0,21.31510706,2.345853387,0.0,1.6505817740000002,0.0,-0.071025447,12.0,0.25,1.277886208,0.197,2.879,5.728271815,6.261849445,6.5729815989999985,6.865043479,7.0338922120000005,8.393201862,4.279009205,5.0,5.597942262,13.23836272,8.52
22.0,24.0,-0.380640174,0.221338405,11.7003485,4.727140947,2.094937322,1.903943236,1.780397699,4.021694173,3.931674921,2.130778146,1.349702746,4.093733724,3.834677817,2.049744998,1.918920351,1.680670483,1.283099543,1.018928274,4.082059229,3.995740107,3.723174563,2.133737575,4.111990052,2.031068047,1.932278242,0.370790812,0.0,24.49617541,6.016115058,13.93778583,0.357482389,4.857534631,-0.060581877,27.0,1.140787129,0.877382675,0.359,2.172,6.519838421,7.411622372999999,7.894507387000001,8.435968307000001,8.833701281,9.812266082999999,12.83777113,6.0,7.768143978999999,15.94728152,7.34
16.0,18.0,-0.378498031,0.17318226,13.19285864,4.349259738,2.0070157,1.566970825,1.402673861,4.0741157,3.714956338,2.011320751,1.039278136,4.110481234,3.716397123,1.962814588,1.657813713,1.367602183,1.018928274,0.7986202309999999,4.12452316,3.743198886,3.492340952,2.002555563,4.12358328,1.951825166,1.626164565,0.460367058,0.105414068,16.71497623,2.554633982,8.725273295,-1.635208675,4.39735887,-0.049095393,19.0,1.889881575,0.564621617,0.239,1.342,6.326373062,7.331837672000001,7.78528894,8.07852591,8.218678701,9.470070461,12.88747593,4.0,3.013280194,15.09290887,7.14
16.0,18.0,-0.3782673620000001,0.211786564,11.04985114,4.064493882,2.088762008,1.846288381,1.756576836,4.002041397,3.790896054,2.130094902,1.427422651,4.08316466,3.725629549,2.036749499,1.840965619,1.5634350280000002,1.271648566,1.018928274,3.994042322,3.784313341,3.5457799430000003,2.143682001,4.116751971,2.012213071,1.810245246,0.377033725,0.0,23.91558028,2.941545821,14.99383482,2.226302676,5.039362663,-0.19200681,18.0,1.350799985,2.062677075,0.09,2.742,6.398022808,7.436000177,7.948040272,8.465269353,8.836147365,9.816867967,11.4909258,6.0,5.988474235,19.4192687,6.52
17.0,17.0,-0.357124299,0.27397471,11.67663551,4.726057409,1.929132529,1.6008244269999998,1.433683587,3.944176956,3.731968561,2.039360264,1.310547039,4.04949731,3.800524846,1.930837532,1.70921104,1.375033262,1.086370209,0.7986202309999999,4.070904578,3.714072841,3.634677205,2.000519564,4.025649665,1.943847335,1.678819976,0.234708048,0.03928371,17.25817592,5.168803685,7.873550807999999,2.473517806,3.961946955,0.107853239,26.0,1.350799985,0.0,0.268,2.162,5.759296018,6.189418487,6.443733721,6.613635865,6.9236593860000015,8.315803488,5.880530576,3.0,16.12560919,12.25975536,4.3
6.0,6.0,-0.385258226,0.261204576,11.19615936,4.002071557,2.040110132,1.7333014619999998,1.507810411,3.964386851,3.632630506,2.060119611,1.115255144,4.02412501,3.5072969,1.986067165,1.701393051,1.349827824,0.966289024,0.545267969,3.955885282,3.629424676,3.351806395,2.070669835,4.025069794,1.982799747,1.679929333,0.160633974,0.0,23.14681966,1.74139568,0.0,5.787391582000001,0.0,-0.276844884,13.0,0.0,0.0,0.901,1.385,5.72745831,6.321217833,6.591030521,6.836729092000001,6.961681043,8.384133116000001,4.101276945,6.0,15.74165406,0.0,6.37
18.0,18.0,-0.285164606,0.273315625,9.960426545,3.987378909,1.934491222,1.74108559,1.339426212,3.855719184,3.805602548,1.979564788,0.975702663,3.955245,3.740769352,1.864404227,1.83197863,1.232868121,0.886545617,0.740203498,3.847165099,3.811284936,3.593044375,1.989817519,3.993092097,1.836517614,1.809134157,0.467015857,0.03125,21.03251463,4.942229872,8.74705896,0.7632656640000001,4.494798867,0.107008014,24.0,3.702393062,0.0,-0.344,2.7960000000000003,5.884192483,6.337157535,6.787457365,7.057171555,7.391578985,8.603809437999999,6.99793405,5.0,2.543005033,18.67037481,5.26
18.0,19.0,-0.357238924,0.210685972,11.06161596,4.012405473,2.071082356,1.854069238,1.776492495,3.972461464,3.761148613,2.097269909,1.367614085,4.040885657,3.789192568,2.009504049,1.819033949,1.647847838,1.251345568,1.018928274,3.967989288,3.751916142,3.639221449,2.102250808,4.069382108,1.98785436,1.786156698,0.386082763,0.0,25.20749442,4.552077719,13.48968709,1.77526261,4.617605007,-0.02701298,15.0,0.650697637,1.305684486,0.003,3.559,6.244530912,7.033850891,7.414346952000001,7.843726082000001,8.226579743,9.299367359,7.627426073,6.0,7.794064736,19.67581152,5.58
