naAromAtom,nAromBond,BCUTc-1l,BCUTc-1h,BCUTp-1h,nBondsM,SpMin1_Bhm,SpMin2_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMin1_Bhv,SpMax1_Bhe,SpMax3_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMin1_Bhp,SpMax1_Bhi,SpMin1_Bhi,SpMin2_Bhi,SCH-6,VCH-5,SpMAD_Dt,SHaaCH,SaaN,minHBa,maxaaN,hmin,nAtomP,MDEC-33,MDEN-22,MDEN-23,MLFER_A,MLFER_BH,piPC5,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nTRing,WTPT-4,WTPT-5,pChemBL
23,26,-0.395516543,0.153816144,11.90734415,26,2.054158389,1.981716273,1.942539949,1.884532946,4.077281401,3.838954673,2.090790019,4.191312243,3.767675845,1.994492678,1.901128108,1.733506881,1.221940015,4.059065904,3.84237733,3.684941153,2.10250005,4.234565691,1.968130229,1.878083576,0.5,0.02236068,33.35912542,5.742110138,13.74819779,2.093094467,4.593863234,-0.13204651,24,9.416159183,1.897366596,1.737915558,0.348,3.768,6.736781591,7.874626239,8.446413568,8.984362241,9.443503404,10.34163417,17.04930835,13,2.46776316,19.80921959,5.08
23,26,-0.409744575,0.153772431,11.90179801,26,2.050806053,1.977384777,1.903089683,1.729129259,4.077230601,3.836437154,2.089652824,4.191280096,3.753826321,1.993771251,1.900149991,1.516398082,1.197874582,4.059000986,3.839986938,3.682121038,2.101829384,4.234537016,1.967511831,1.877312917,0.416666667,0.02236068,31.92971795,5.828451083,13.68939657,2.084211708,4.569063315,-0.027879843,24,9.569095642,1.897366596,1.737915558,0.003,3.675,6.717615741,7.864593968,8.43507946,8.971231674,9.427402815,10.32710929,18.31455265,12,2.704755761,19.56105906,5.33
23,26,-0.315894892,0.247490542,11.89517451,27,2.05019916,1.977113672,1.902454947,1.794375631,4.077159721,3.834995094,2.089230019,4.191236345,3.790874812,1.993334506,1.899807365,1.581422556,1.372514479,4.058920539,3.838717983,3.681843341,2.101485497,4.234501725,1.967070933,1.876964291,0.61785113,0.101417621,34.34727108,5.822808792,13.71189285,1.971773553,4.577097307,0.025787611,24,9.020398149,2.114371018,1.812887884,0.09,4.094,6.727843317,7.861420068,8.428640286,8.9659667,9.416936358,10.32219487,17.38073654,13,2.521046492,22.75631051,5.36
29,32,-0.305413394,0.154032481,11.90581694,32,2.051791259,1.985558174,1.97244611,1.900291908,4.077238544,3.838241122,2.089851969,4.191283205,3.848048289,1.993959044,1.900784149,1.817743253,1.297187353,4.059012584,3.841894938,3.800852086,2.101920838,4.234539952,1.967676778,1.877822374,0.518728739,0.02236068,33.922904,7.900132577,13.78679695,2.099363224,4.608095635,-0.093745773,24,9.416159183,1.897366596,1.737915558,0.003,3.512,6.799926442,7.883358007,8.449026429,8.983162816,9.439150183,10.34550512,17.39287945,13,0,19.60240601,6.11
29,32,-0.388651215,0.154329096,11.90943045,32,2.056129532,2.009327951,1.974666256,1.901451421,4.077291856,3.851911767,2.091221404,4.191317448,3.875030888,1.994861175,1.90792333,1.818582399,1.337806147,4.059079477,3.854938551,3.827467683,2.10275902,4.234568856,1.968516706,1.88412337,0.590897523,0.02236068,34.89157434,7.959439368,13.80716563,2.088516626,4.616795523,-0.143934619,24,9.205719894,1.897366596,1.737915558,0.348,3.98,6.841381742,7.916083797,8.471141072,9.00377495,9.463091116,10.37119417,15.49033483,14,2.580645998,19.82513104,5.72
23,26,-0.30172634,0.207270479,11.9115654,27,2.054070654,1.981536846,1.94195909,1.885239028,4.077287985,3.839580133,2.090937248,4.19131678,3.801248699,1.994575546,1.901297124,1.75257729,1.341468846,4.059073206,3.842837169,3.687477141,2.102633137,4.234569035,1.968215407,1.878232154,0.5,0.02236068,34.42828389,5.752065358,13.81361303,1.964319849,4.619628814,-0.15974634,24,10.47927998,1.897366596,1.859535763,0.003,4.175,6.75325558,7.884276437,8.452673003,8.991170847,9.45163307,10.3510524,15.96375259,13,2.546883505,23.04527682,5.32
29,32,-0.328786731,0.154123949,11.90833014,32,2.052788194,1.985633672,1.973368304,1.906185551,4.077270715,3.838745856,2.090706272,4.19131009,3.858484066,1.994307066,1.901040958,1.821098129,1.336755393,4.059049392,3.842035339,3.800246915,2.102525266,4.234565717,1.967946336,1.877935765,0.602062073,0.02236068,35.41314184,7.863266172,13.85835826,2.113225851,4.636993838,-0.142732844,24,9.020398149,1.897366596,1.911468239,0.003,4.158,6.82467933,7.900873941,8.466417855,8.998505198,9.455460503,10.36291451,15.72892701,14,0,23.30663349,5.28
23,26,-0.391263825,0.153982024,11.90680497,26,2.053126843,1.979601519,1.923423134,1.869842592,4.077278615,3.838587164,2.090614545,4.191311895,3.760352264,1.994382872,1.900907225,1.696299648,1.203337881,4.059060558,3.841957764,3.683689354,2.102448443,4.234564563,1.968054801,1.877944161,0.5,0.02236068,33.30459056,5.789646804,13.70672734,2.080522289,4.576693914,-0.094685399,24,9.659665764,1.897366596,1.737915558,0.259,3.768,6.733215863,7.872913553,8.445285921,8.984644249,9.443369741,10.34098268,17.29506146,13,2.526511583,19.7867471,5.24
23,26,-0.378125304,0.153782713,11.90434848,26,2.051650403,1.977964506,1.906568103,1.79472659,4.077262503,3.837589159,2.090207251,4.191304767,3.755639388,1.994096433,1.900494021,1.602277049,1.186371702,4.059037701,3.840961838,3.682616625,2.10225963,4.234557267,1.967823317,1.877632621,0.518728739,0.02236068,33.10554043,5.816003591,13.72300801,2.095384548,4.58329171,-0.063435399,24,9.569095642,1.897366596,1.737915558,0.003,3.781,6.729637374,7.870816279,8.443188339,8.981537772,9.4392173,10.33741515,17.60704083,13,3.00244683,19.78127419,5.8
23,26,-0.305175522,0.153765114,11.9045634,26,2.05133437,1.977868108,1.907829287,1.844288051,4.077237418,3.836780061,2.089786985,4.191283204,3.754199658,1.99387713,1.900283283,1.620877217,1.236215019,4.059010485,3.840337303,3.682369986,2.101891251,4.234540108,1.967598058,1.877416067,0.416666667,0.02236068,31.80601733,5.717944956,13.72689816,2.098275069,4.584446695,-0.101629843,24,9.659665764,1.897366596,1.737915558,0.003,3.482,6.716405591,7.86516996,8.435567852,8.972944863,9.429438094,10.3285996,18.27612684,12,0,19.54162609,5.15
23,26,-0.301114977,0.247935681,11.90718077,27,2.049960373,1.976916908,1.900937674,1.754956861,4.077306425,3.839779181,2.08924044,4.191333045,3.776745535,1.993571709,1.899964361,1.559216418,1.282535764,4.059094872,3.843014151,3.684804245,2.101551166,4.234585702,1.967349716,1.87716203,0.583333333,0.113647773,33.4079833,5.816101525,13.72564761,2.078044693,4.58473062,-0.097740954,24,10.13419041,1.875305645,2.098161056,0.216,4.056,6.737967347,7.878989821,8.448504403,8.988022164,9.448170391,10.34590173,16.8260568,13,2.398397288,22.74687139,5.47
23,26,-0.315538907,0.153956138,11.8922823,26,2.050202493,1.977110832,1.90235372,1.780079758,4.077158922,3.834920709,2.089210851,4.191235644,3.753202836,1.993325438,1.899793965,1.523644785,1.203164237,4.058919619,3.838657469,3.681728737,2.101469873,4.234501059,1.96706334,1.876953779,0.416666667,0.02236068,31.75764771,5.78944235,13.65514924,2.088795903,4.554357386,0.085870511,24,9.569095642,2.114371018,1.654588099,0.09,3.345,6.70972346,7.855623405,8.424150595,8.961648117,9.411901278,10.31496482,18.73364879,12,0,19.31467208,5.24
23,26,-0.306091391,0.15385621,11.91058847,26,2.052709026,1.979995478,1.93876002,1.888691737,4.077265445,3.838201391,2.090394307,4.191300799,3.773978227,1.994232256,1.900790608,1.734930314,1.253921852,4.059044618,3.841611109,3.683991283,2.102273858,4.23455521,1.967906339,1.877807277,0.5,0.02236068,33.33439194,5.687893627,13.81656446,2.111930479,4.620963708,-0.171074287,24,9.949345197,1.897366596,1.859535763,0.003,4.128,6.739151699,7.873103996,8.444909756,8.983421637,9.44100541,10.34040748,16.99102227,13,0,22.84409116,5.26
23,26,-0.313174301,0.340129692,11.90118811,27,2.051427806,1.978591283,1.927262033,1.885502233,4.077186477,3.836228649,2.089759775,4.19125315,3.782394007,1.993662947,1.90023938,1.728273728,1.338914584,4.058953422,3.839841335,3.682972385,2.101828114,4.234516085,1.96736155,1.877316004,0.5,0.02236068,34.2584678,5.830817084,13.74289401,1.791217997,4.590391649,0.072744653,24,10.05309496,2.114371018,1.812887884,0.09,4.096,6.743285919,7.871484071,8.438100943,8.977842167,9.430159497,10.33450269,16.41353438,13,5.376529318,22.87086957,5.64
23,26,-0.305430346,0.153745532,11.90210697,26,2.051091772,1.977610204,1.904752523,1.795048415,4.077232753,3.836535956,2.089707087,4.191280589,3.753867888,1.993815112,1.900201639,1.557481592,1.219320888,4.05900457,3.840107473,3.682193805,2.101842572,4.234537979,1.967541905,1.877347002,0.416666667,0.02236068,31.6962458,5.744301743,13.70255694,2.096608403,4.574515565,-0.070379843,24,9.569095642,1.897366596,1.737915558,0.003,3.464,6.715193974,7.863440988,8.434101962,8.970373978,9.425771603,10.32571714,18.4885902,12,0,19.5308632,5.6
29,32,-0.328787891,0.154143123,11.90836889,32,2.052893603,1.998668237,1.976874936,1.907802039,4.07727078,3.839806988,2.09072093,4.191310116,3.876458686,1.994315337,1.901466623,1.822176166,1.34151612,4.059049492,3.843203534,3.828055406,2.102531418,4.234565737,1.967953137,1.878171585,0.583333333,0.02236068,35.57878472,7.33053965,13.87078374,2.114527934,4.641756129,-0.147732844,24,8.978511569,1.897366596,1.911468239,0.003,4.154,6.842850024,7.905862145,8.469254462,9.000172332,9.457571322,10.36677784,15.51239267,14,0,23.30813999,5.55
28,31,-0.355197464,0.238839637,11.90821467,32,2.052273785,1.97855162,1.911909957,1.842146992,4.077271345,3.838526593,2.090592246,4.191311287,3.877123506,1.994266476,1.900745839,1.689057959,1.335309562,4.059049521,3.84166284,3.719188414,2.102504453,4.234566278,1.967924334,1.877778667,0.583333333,0.06164439,34.75653954,7.705142804,13.76612554,1.856296859,4.60060848,-0.093506969,24,9.742928184,1.897366596,1.911468239,0.003,4.517,6.793711338,7.898207999,8.462543943,8.996974546,9.455196337,10.36166623,15.6239279,14,5.573426208,23.26974002,5.85
23,26,-0.315272436,0.153975749,11.89398278,26,2.049845808,1.976862343,1.90075694,1.649357803,4.077177321,3.836425204,2.089088878,4.191247337,3.801176917,1.993271726,1.89973603,1.446964585,1.175953789,4.058944414,3.840190487,3.711342722,2.10139954,4.234511544,1.967023481,1.876911469,0.518728739,0.02236068,32.17841288,5.763085562,13.69980141,2.098727032,4.572552978,0.08204398,24,9.659665764,2.114371018,1.654588099,0.09,3.349,6.713373793,7.859684595,8.427601784,8.9659667,9.418911858,10.32048493,18.22640883,13,0,19.34235854,5.17
29,32,-0.328788169,0.154140351,11.90817379,32,2.052670906,1.988742496,1.976389508,1.909686127,4.077270122,3.838344868,2.090658611,4.191309745,3.856451878,1.994281248,1.900879695,1.822659938,1.355117118,4.059048603,3.841687718,3.80429922,2.102497686,4.234565435,1.967925822,1.877836122,0.602062073,0.02236068,35.78481433,7.798131858,13.87135788,2.115912725,4.641945129,-0.157798824,24,8.854909024,1.897366596,1.911468239,0.003,4.158,6.821959072,7.896372486,8.462161008,8.99683528,9.453168743,10.3604065,15.68952686,14,0,23.29373561,5.24
29,32,-0.285448656,0.208193616,11.89848017,33,2.050090426,1.977570263,1.936302608,1.895435192,4.077196784,3.841760574,2.089421839,4.191261059,3.863405818,1.993649562,1.900736354,1.813349129,1.238302719,4.058957601,3.843597321,3.801620337,2.101754311,4.234515053,1.967502889,1.878132644,0.5,0.02236068,33.75042103,8.610181009,13.55930098,2.006431764,4.527622133,0.086966568,24,11.54880576,2.114371018,1.654588099,0.371,3.429,6.830502945,7.895581481,8.451552396,8.994220437,9.450860663,10.35804542,17.42728606,13,2.556555559,19.38512191,6.52
29,32,-0.285443962,0.209627312,11.89817649,33,2.049858447,1.977051207,1.906738344,1.878283451,4.077191947,3.837495207,2.089368459,4.1912598,3.834610176,1.993541301,1.900194691,1.789196465,1.233578897,4.058950829,3.84047333,3.735521104,2.101724987,4.234514556,1.96736368,1.877430294,0.518728739,0.02236068,33.61738711,8.4662662,17.58996438,2.028127178,4.539176643,0.086593634,24,10.95135884,2.465392427,1.60085641,0.371,3.75,6.812104416,7.893064715,8.450109768,8.991703739,9.448469668,10.3538255,17.64670737,13,2.555066663,22.38586537,6.7
28,31,-0.355185873,0.270124162,11.89632326,32,2.049440453,1.976658124,1.89993151,1.630099459,4.077189851,3.837090683,2.089127308,4.191263219,3.854160099,1.993330828,1.899796465,1.52817444,1.286658885,4.05894561,3.839915292,3.702888694,2.101554793,4.234515293,1.967158317,1.87704397,0.5,0.06164439,33.06777722,8.003536995,13.57396742,2.022674929,4.532061776,0.090151067,24,10.95135884,2.114371018,1.654588099,0.371,3.465,6.760668135,7.875908831,8.446856225,8.98981205,9.444872421,10.34757731,17.78688431,13,5.540169192,19.37702552,5.96
29,32,-0.338083576,0.208101296,11.89907642,33,2.050235004,1.978760074,1.95997388,1.897462339,4.077197368,3.84480653,2.089465783,4.19126117,3.871395594,1.993690645,1.90135428,1.815455621,1.314729656,4.058958626,3.846126707,3.815519797,2.101774816,4.234515175,1.96754211,1.878726239,0.5,0.02236068,34.06149262,8.075643299,13.66021536,2.001879691,4.554666934,0.068306842,24,11.54880576,2.114371018,1.64139719,0.371,3.764,6.844981866,7.921632008,8.454431424,8.995894724,9.45403979,10.36461308,17.02423951,13,2.561074391,22.41884764,6.96
29,32,-0.28543915,0.208156096,11.89850227,33,2.050201645,1.978166781,1.952040416,1.896828475,4.07719596,3.840192141,2.089416658,4.191260492,3.850256199,1.993646506,1.9007149,1.813227592,1.238494358,4.058956964,3.842932503,3.795435186,2.101736202,4.234514702,1.967492905,1.878048303,0.518728739,0.02236068,33.61738711,8.591460824,13.61935929,2.035071623,4.543621088,0.084371412,24,10.95135884,2.114371018,1.654588099,0.371,3.44,6.812104416,7.893064715,8.450109768,8.991703739,9.448469668,10.3538255,17.64670737,13,2.555066663,19.38405605,6.7
23,26,-0.285445911,0.203351775,11.8966581,27,2.05100749,1.987572934,1.971983833,1.897262524,4.077188787,3.836702341,2.089573143,4.191259496,3.806843714,1.99357841,1.9002662,1.790624939,1.226219577,4.058948445,3.840066638,3.70345855,2.101808376,4.23451514,1.967370599,1.877426601,0.61785113,0.124422752,32.53505329,5.921849571,13.62415231,2.050141641,4.544567043,0.083405338,24,10.95135884,2.114371018,1.654588099,0.371,3.396,6.727843317,7.8656497,8.437722065,8.978669846,9.431029507,10.3323854,17.79274809,13,2.525603881,19.36296446,5.75
29,32,-0.285308861,0.220525411,11.91692777,34,2.048842358,1.976566578,1.927625262,1.896780961,4.077532439,3.931612578,2.092362136,4.191514428,3.876475961,1.995754416,1.91933704,1.814236875,1.30257288,4.072839411,4.051077707,3.832797501,2.101985895,4.234622679,1.973479025,1.926823128,0.518728739,0.02236068,33.42087374,8.606903042,13.56195751,2.00164684,4.529276008,0.076324638,24,9.659665764,2.114371018,1.654588099,0.359,3.074,6.833334758,7.909311594,8.458734484,9.002979334,9.459184412,10.36620795,17.48309477,13,4.966574591,19.35906615,6.85
29,32,-0.373960419,0.22064667,11.91719733,34,2.048818425,1.976504758,1.914819815,1.895327446,4.077538016,3.936379818,2.092402012,4.191517824,3.877676481,1.995779263,1.920455286,1.814430056,1.307157062,4.073602215,4.051541825,3.832985928,2.102008468,4.234623243,1.973922628,1.930232426,0.5,0.02236068,33.70326863,8.355391408,13.57186642,1.995966165,4.531934408,0.051691347,24,9.881213462,2.114371018,1.654588099,0.359,3.235,6.858466553,7.92955964,8.461592938,9.00629598,9.463123881,10.37445269,17.05526262,13,7.753073954,19.36192474,6.1
28,31,-0.318744911,0.237311477,11.91605741,33,2.048623509,1.976296042,1.898665018,1.668324069,4.077487049,3.901847264,2.090693164,4.191539801,3.8791016,1.994352973,1.900915545,1.705963526,1.334015423,4.063276319,4.031856704,3.830585138,2.101722025,4.234639043,1.969072382,1.879601369,0.593443362,0.055694013,33.08681189,7.389814158,17.52245146,1.626750405,4.524173968,0.085707433,24,9.659665764,2.569125665,2.252879009,0.359,3.574,6.81065913,7.883145942,8.457660454,9.003602043,9.457999539,10.3631479,17.38184451,13,4.957648447,25.53308421,6.62
28,31,-0.285320556,0.237505286,11.9160574,33,2.0486237,1.976296011,1.898663438,1.640564718,4.077487676,3.902132495,2.09068092,4.191538714,3.878919511,1.994352859,1.900913493,1.703877569,1.338713779,4.063395966,4.032633817,3.830649542,2.101720635,4.234638872,1.96908091,1.879622163,0.593443362,0.055694013,33.08681189,7.297800269,17.57106257,1.487861516,4.524173968,0.085707433,24,9.659665764,2.569125665,2.386842166,0.359,3.237,6.81065913,7.883145942,8.457660454,9.003602043,9.457999539,10.3631479,17.38184451,13,4.957648447,25.52361916,6.92
29,32,-0.285317475,0.227375655,11.91660148,34,2.048749552,1.976396654,1.899728016,1.852274559,4.077502568,3.909513303,2.092025603,4.191509082,3.875279418,1.995197709,1.90514404,1.809820384,1.29399595,4.066031608,4.042650052,3.831385121,2.101970069,4.234622168,1.971222929,1.900652352,0.518728739,0.02236068,33.42087374,8.480481566,17.45647463,1.994702396,4.524831564,0.085244086,24,9.659665764,2.465392427,1.60085641,0.359,3.384,6.833334758,7.909311594,8.458734484,9.002979334,9.459184412,10.36620795,17.48309477,13,4.966574591,22.35632525,6.66
29,32,-0.285304625,0.221037091,11.9364957,34,2.039823091,1.973227414,1.92699832,1.884579636,4.077900781,3.940497017,2.095890972,4.192302203,3.85564824,1.996664771,1.921993863,1.799952498,1.272820958,4.085440899,4.042976564,3.811316846,2.102637546,4.234995115,1.980113649,1.921762454,0.518728739,0.02236068,33.00131848,8.840807472,13.4984662,1.971872179,4.515311109,0.06600357,34,9.949345197,2.222422213,1.706393759,0.359,3.489,6.842983397,7.936218895,8.492508196,9.032440432,9.509413037,10.40237286,17.9198528,13,4.980694137,19.39863815,5.18
29,32,-0.294151838,0.272717019,11.91964965,33,2.049453005,1.976830919,1.942314212,1.898771716,4.077168346,3.835634201,2.089185908,4.191250116,3.841721492,1.993292531,1.899842168,1.815954717,1.254912381,4.058921562,3.839019552,3.773003879,2.101602007,4.234509195,1.967085183,1.877038253,0.518728739,0.02236068,33.97288402,8.628534105,13.61359945,2.02949311,4.542655218,0.084718493,24,10.56593191,2.70376987,1.655302644,0.115,3.492,6.808245669,7.885899289,8.452272931,8.984115418,9.436428178,10.3462475,17.50363727,13,2.542319502,22.41295223,5.54
29,32,-0.28531199,0.220517517,11.90714405,34,2.053100488,1.97822538,1.928107708,1.902946201,4.077446297,3.928286305,2.090919595,4.191337427,3.885181791,1.995433202,1.917598657,1.819935215,1.334824124,4.067141874,4.055755026,3.840361988,2.101764302,4.234538419,1.970740702,1.929466989,0.518728739,0.02236068,33.85917385,8.455851746,13.61228248,2.023944676,4.540860258,0.079315714,24,9.416159183,2.022964275,1.610985037,0.359,3.074,6.825765364,7.902678109,8.442865243,8.98284508,9.440055874,10.35007967,17.29857953,13,4.959514818,19.33928016,5.24
29,32,-0.3739629,0.220640288,11.90727932,34,2.053090111,1.978194095,1.915414145,1.901420377,4.077447601,3.933392629,2.090935999,4.191338196,3.885650916,1.995441644,1.918915955,1.820020233,1.341098486,4.06802136,4.056125019,3.840425789,2.101771978,4.234538547,1.970920711,1.933326346,0.5,0.02236068,34.18010364,8.204814101,13.62103603,2.018978689,4.543240534,0.058370685,24,9.539076952,2.022964275,1.610985037,0.359,3.235,6.851085716,7.923059552,8.445769354,8.984538505,9.442199426,10.35727949,16.89077693,13,7.745875514,19.34212124,5.04
29,32,-0.294152847,0.272702883,11.92002624,33,2.053386964,1.978367896,1.942706985,1.9043132,4.077361003,3.83836777,2.08969689,4.191277515,3.844685432,1.994616726,1.900719295,1.82038872,1.281596563,4.059215942,3.842545102,3.773560844,2.101634399,4.23451263,1.968585174,1.878050907,0.518728739,0.02236068,34.40391224,8.479834113,13.65704086,2.047268826,4.554522063,0.080659942,24,10.13419041,2.562886906,1.590691044,0.115,3.492,6.804926279,7.883075243,8.444560333,8.975188979,9.427912023,10.33913532,17.37958584,13,2.537612987,22.3897411,6.92
29,32,-0.285441677,0.208144307,11.89792987,33,2.053724572,1.979107324,1.953973215,1.903048802,4.077367492,3.839965605,2.089783316,4.191279871,3.858758541,1.99473285,1.901069551,1.819289125,1.268161923,4.05922471,3.84389292,3.799318527,2.101679746,4.234513882,1.968713571,1.878426977,0.518728739,0.02236068,34.0295564,8.441556726,13.66106021,2.051841064,4.556492259,0.080435524,24,10.47927998,2.022964275,1.610985037,0.371,3.44,6.808797831,7.888012103,8.439952674,8.977747531,9.432787274,10.34184839,17.48577733,13,2.550360148,19.36411706,6.2
29,32,-0.285327855,0.223238587,11.91683872,34,2.048799027,1.97647787,1.91088096,1.89450552,4.077550014,3.940652811,2.092434073,4.191528654,3.877938381,1.995786717,1.920110852,1.814289627,1.30256892,4.075166974,4.052264803,3.833016305,2.102039165,4.23462677,1.973882196,1.929378079,0.5,0.02236068,33.72492133,8.533238928,13.48219758,1.962734994,4.508754466,0.086324638,24,10.47927998,2.114371018,1.654588099,0.359,3.094,6.845780136,7.91374388,8.468171985,9.005157123,9.462140468,10.37142172,17.25167245,13,4.965796175,19.35878753,6.77
29,32,-0.285322625,0.22926415,11.91688338,34,2.048810163,1.976487268,1.910288745,1.894022266,4.077540935,3.937473169,2.092407138,4.191520608,3.877752771,1.995775175,1.91992623,1.814289497,1.302471469,4.073983845,4.051731904,3.832978118,2.102017185,4.234624419,1.973733469,1.92863805,0.5,0.02236068,33.62789884,8.595042347,13.49309894,1.968458696,4.51122624,0.083269082,24,10.13419041,2.114371018,1.654588099,0.359,3.028,6.856100077,7.919384599,8.461236078,9.004846301,9.461549955,10.3708344,17.26019238,13,4.968138655,19.35962599,6.4
29,32,-0.373915781,0.227189246,11.91746691,34,2.048815775,1.976502423,1.914992164,1.895408818,4.077539825,3.937203047,2.092409539,4.191519147,3.877737195,1.995783646,1.920567969,1.814429719,1.305351822,4.073840592,4.0516669,3.83299901,2.102013412,4.234623472,1.974005691,1.930668686,0.5,0.02236068,33.87922356,8.334432885,13.57327016,1.995085915,4.532264572,0.043869989,24,10.13419041,2.114371018,1.654588099,0.359,3.246,6.865532564,7.927532897,8.467048908,9.00629598,9.462730632,10.37452294,17.0564607,13,7.756437967,19.36219998,6.85
29,32,-0.285311375,0.220107045,11.91754407,34,2.048893082,1.976861741,1.953864531,1.897727924,4.077550389,3.944708369,2.092721888,4.191520533,3.878103503,1.996198329,1.933694709,1.815678864,1.311810408,4.077209995,4.053161019,3.833616814,2.10202796,4.234624348,1.975647445,1.939132874,0.5,0.02236068,33.62789884,8.002335996,13.58265164,2.003961655,4.53466374,0.041602416,24,10.13419041,2.114371018,1.654588099,0.359,3.07,6.856100077,7.919384599,8.461236078,9.004846301,9.461549955,10.3708344,17.26019238,13,4.968138655,19.35962599,6.96
29,32,-0.285312775,0.220184246,11.91789035,34,2.048794006,1.976457844,1.903979085,1.888653515,4.077546634,3.941369586,2.092267031,4.191519161,3.87743898,1.995818663,1.921368308,1.814451899,1.302973577,4.077037393,4.053077728,3.833481712,2.101973627,4.234623542,1.974170848,1.931505476,0.5,0.02236068,33.62789884,7.992579513,13.59241767,0.627992897,4.537219681,0.040916545,24,10.13419041,2.114371018,1.654588099,0.359,3.028,6.856100077,7.919384599,8.461236078,9.004846301,9.461549955,10.3708344,17.26019238,13,4.968138655,19.35962599,6.82
29,32,-0.285322464,0.220661566,11.91690563,34,2.048813381,1.976490213,1.910089944,1.893840738,4.077538852,3.936608323,2.092399992,4.191518872,3.877691532,1.995772066,1.919872093,1.814289454,1.30239616,4.07371071,4.051593717,3.832966273,2.102011557,4.234623915,1.973694132,1.928427389,0.5,0.02236068,33.53484558,8.622660264,13.50189919,1.973006982,4.513277054,0.081426679,24,9.881213462,2.114371018,1.654588099,0.359,3.017,6.851350258,7.91178785,8.460164732,9.005467849,9.461549955,10.37079915,17.25958394,13,4.968807935,19.35986555,6.92
29,32,-0.285311362,0.220096854,11.9172357,34,2.048888192,1.976856318,1.954245204,1.897764797,4.077545938,3.942848944,2.092662589,4.191518818,3.87803413,1.996127096,1.932463566,1.815715256,1.316229597,4.076144389,4.052781013,3.833579645,2.10202037,4.234623864,1.975270135,1.93788088,0.5,0.02236068,33.53484558,8.012749531,13.57993935,2.003619227,4.534038299,0.050814434,24,9.881213462,2.114371018,1.654588099,0.359,3.07,6.851350258,7.91178785,8.460164732,9.005467849,9.461549955,10.37079915,17.25958394,13,4.968807935,19.35986555,6.96
29,32,-0.285312726,0.22011235,11.91740702,34,2.048798872,1.976462038,1.903884571,1.888126908,4.07754313,3.939954381,2.092281861,4.191517834,3.877388289,1.995808968,1.92118144,1.814452361,1.303265492,4.076012739,4.052708889,3.833447688,2.101975807,4.234623292,1.974060374,1.930976456,0.5,0.02236068,33.53484558,8.002709848,13.5884499,0.714748806,4.536302386,0.050310528,24,9.881213462,2.114371018,1.654588099,0.359,3.017,6.851350258,7.91178785,8.460164732,9.005467849,9.461549955,10.37079915,17.25958394,13,4.968807935,19.35986555,6.66
29,32,-0.285519109,0.248277396,11.91744628,35,2.048839858,1.976569927,1.929885448,1.896997434,4.077542076,3.940108276,2.092641105,4.191519265,3.878561806,1.995956646,1.92715986,1.815274967,1.347406678,4.074757026,4.052160483,3.833295675,2.102033666,4.234624158,1.974378514,1.933320121,0.5,0.02236068,34.07688155,8.350807801,13.55827587,1.983018438,4.528113172,0.029961417,24,10.40730649,2.307355701,1.55689958,0.268,3.486,6.872548997,7.947617815,8.492162201,9.008776265,9.464695334,10.38357983,16.7392391,13,7.376868768,22.31419692,6.85
29,32,-0.294155212,0.27282657,11.91960588,33,2.049426067,1.976738831,1.924192688,1.898205734,4.077168624,3.835845711,2.089188508,4.191250449,3.862462223,1.993293343,1.899845462,1.81609296,1.254911657,4.058921748,3.839096941,3.781353988,2.101613151,4.234509444,1.967087348,1.87704767,0.5,0.02236068,34.32730754,8.529358595,13.54474088,1.996304967,4.52460545,0.087648181,24,11.65557023,2.70376987,1.655302644,0.115,3.512,6.824271763,7.889312782,8.454850591,8.987811378,9.437840513,10.35006168,17.28870061,13,2.54206003,22.41166564,6.51
29,32,-0.294155481,0.272729419,11.91962784,33,2.049432936,1.976747728,1.924225856,1.898122202,4.077168482,3.835797541,2.089187552,4.191250263,3.860705158,1.993293057,1.899844795,1.816091979,1.25485155,4.058921658,3.83908086,3.780843719,2.101608579,4.234509302,1.967086586,1.877045674,0.5,0.02236068,34.22912108,8.60350429,13.55354114,2.000853252,4.526656264,0.087313649,24,11.29815847,2.70376987,1.655302644,0.195,3.446,6.821822865,7.888645077,8.455987444,8.985595441,9.437638873,10.34976172,17.29308008,13,2.542840857,22.41553738,5.96
29,32,-0.373903753,0.27273107,11.91991558,33,2.049436393,1.97676241,1.929334064,1.898406843,4.077168465,3.835802685,2.089187676,4.191250228,3.860781345,1.993293279,1.899848374,1.816406646,1.256753176,4.058921647,3.839088354,3.78223581,2.101607794,4.234509244,1.967088057,1.87705681,0.5,0.02236068,34.52356059,8.35054099,13.62350837,2.023812436,4.545313618,0.08326873,24,11.29815847,2.70376987,1.655302644,0.115,3.664,6.831582677,7.898718556,8.457541046,8.987776243,9.438579512,10.3528111,17.09985445,13,5.328420416,22.42742328,6.89
