nN,ATSC4c,ATSC1v,SpMin4_Bhm,SpMin5_Bhm,SpMin6_Bhm,SpMin7_Bhm,SpMin4_Bhv,SpMin8_Bhv,SpMax3_Bhe,SpMin6_Bhe,SpMin2_Bhp,SpMin4_Bhp,SpMin6_Bhp,SpMax3_Bhi,SpMin7_Bhs,SpMin8_Bhs,C2SP2,SCH-5,SCH-6,VCH-6,nHaaCH,naaCH,SHBint2,SHaaCH,SHother,SaaCH,SaaN,maxHaaCH,maxHCsats,maxHother,maxsNH2,hmin,ETA_BetaP_s,HybRatio,IC3,MDEC-23,MDEC-33,MDEO-11,MDEN-23,MDEN-33,MPC10,piPC6,piPC8,piPC10,nHeteroRing,topoRadius,WTPT-4,WTPT-5,XLogP,pChemBL
4.0,0.5531504420000001,-51.75340738,1.7204503759999998,1.606454941,1.419803243,1.40750295,1.750510326,1.285229005,3.77579411,1.197081894,1.9645802630000002,1.749635731,1.377935712,3.80492394,1.226608394,1.074122,10.0,0.096225045,0.5006306620000001,0.201791577,7.0,7.0,6.060967685,3.5284787019999997,4.181964152,13.9026509,0.0,0.53177439,0.690556484,0.65348545,0.0,-0.020257632,0.68182,0.32,5.246884151000001,29.09329082,9.693555865,0.166666667,1.189207115,0.166666667,214.0,6.479421285,7.258225072999999,7.817380093,3.0,8.0,10.95569886,13.18429692,3.3510000000000004,7.5
7.0,0.291706137,-36.12220376,1.806638785,1.634077171,1.43185828,1.3735797090000001,1.840127703,1.285229005,3.823457983,1.299048945,2.00531054,1.836764268,1.5228946140000001,3.8682972089999996,1.2211273809999998,1.12672708,6.0,0.24056261199999998,0.5006306620000001,0.23360952,5.0,5.0,0.0,3.401328954,4.431165751,6.307333087000001,13.24815913,0.7458546420000001,0.666372473,0.7458546420000001,5.995304347,-0.129099939,0.68919,0.423076923,5.366289763,27.32219236,8.04275268,0.0,1.7146594069999999,0.6082201999999999,280.0,6.573068947,7.36297239,7.9914336939999995,4.0,8.0,0.0,22.17785641,4.909,8.38
8.0,0.503881226,-178.5389617,1.7744864919999999,1.677233006,1.53804163,1.41614799,1.784908617,1.348893831,3.815542717,1.3575217380000002,2.009273134,1.771941116,1.578882741,3.8558959539999997,1.222575314,1.206012362,5.0,0.096225045,0.39856859,0.154552578,5.0,5.0,0.0,3.380980867,3.380980867,6.32094165,13.54270823,0.74443569,0.665176682,0.74443569,6.2161575220000005,-0.135572636,0.6859,0.518518519,5.2949640239999995,25.88602094,8.04275268,0.0,2.287016105,0.9825931940000001,274.0,6.581245749,7.356648981,7.960116365,3.0,9.0,0.0,25.06413052,4.045,6.28
8.0,0.020731679,0.95222722,1.680713856,1.410844545,1.3728744169999998,1.3728744169999998,1.727889865,1.285229005,3.8089407580000003,1.182459593,1.985726655,1.721368947,1.4426368219999999,3.863614358,1.191197267,1.092957601,5.0,0.096225045,0.515922614,0.224181675,5.0,5.0,0.0,3.3121531139999996,3.3121531139999996,7.257122016,16.89950405,0.7219640390000001,0.6461542579999999,0.7219640390000001,6.002146252,-0.125321051,0.70714,0.47826087,5.2626244280000005,24.98844957,7.430348466,0.0,2.060253673,0.2,249.0,6.457946357000001,7.221938541,7.881943388,4.0,8.0,0.0,24.81120793,3.51,8.44
7.0,0.31058443399999996,-94.35970001,1.7643929109999998,1.539913858,1.431648124,1.3728744169999998,1.774092517,1.285229005,3.813947745,1.257599317,2.003403348,1.762059145,1.507583417,3.8536674289999997,1.238302638,1.088264152,6.0,0.096225045,0.39856859,0.154552578,5.0,5.0,0.0,3.41477262,4.446996039,6.212059458,13.17672458,0.748354642,0.666372473,0.748354642,5.979091195,-0.117381189,0.68056,0.4,5.249065313,24.98108848,8.04275268,0.0,1.7146594069999999,0.6082201999999999,252.0,6.561825965,7.338410842999999,7.945212206,3.0,8.0,0.0,21.87561839,4.761,8.1
7.0,0.16889304800000002,14.90278474,1.533208634,1.388914131,1.236361726,1.128194187,1.625837948,1.159169114,3.79245216,1.316970113,1.934072615,1.603012649,1.5165256269999998,3.82315242,1.02956686,0.964682378,12.0,0.19641855,0.6259024470000001,0.21540774899999998,8.0,8.0,10.26029693,4.647987581000001,4.647987581000001,13.00253353,7.8465971439999995,0.626169628,0.0,0.626169628,0.0,0.09770103,0.63971,0.15,5.09366069,16.07469982,8.150899519,0.860153255,1.164394851,0.0,144.0,6.217104979,6.656485493,7.501548176,2.0,10.0,10.13273074,21.6581298,4.113,5.3
4.0,0.632412824,-63.10312045,1.6590757269999998,1.38678999,1.3728744169999998,1.220707753,1.692810369,1.0577964770000001,3.612646311,1.018928274,1.93218169,1.6979904209999999,1.228596505,3.656705224,0.932240825,0.71729,6.0,0.07856742,0.438018002,0.198091711,2.0,2.0,7.007538932999999,1.341877623,1.341877623,2.329538521,0.0,0.707910522,0.752334285,0.707910522,0.0,0.082343789,0.69828,0.42105263200000004,4.985902343999999,17.69819983,12.32049323,0.166666667,1.189207115,0.166666667,148.0,5.924255797000001,6.2963032860000006,6.542291829,3.0,7.0,8.126852829,13.13538925,1.903,8.7
4.0,0.554189865,-62.04524216,1.668665726,1.4210503419999998,1.3728744169999998,1.224347555,1.692501115,1.059690826,3.609556107,1.018928274,1.918186837,1.6931154869999998,1.228596505,3.653906816,0.952524116,0.762701135,6.0,0.07856742,0.473184289,0.207007186,3.0,3.0,6.124384622999999,1.783918656,2.439835881,4.459327802,0.0,0.619454944,0.673815767,0.655917226,0.0,0.02620953,0.69444,0.42105263200000004,4.985902343999999,19.09973611,7.744801594,0.166666667,1.189207115,0.166666667,128.0,5.782285536,6.173851206,6.400724529,3.0,7.0,8.142517328,13.15014179,1.828,8.7
5.0,-0.175803493,-95.91604715,1.831944192,1.6958244830000002,1.5719579769999998,1.4319439219999999,1.856664974,1.285229005,3.7520742639999995,1.396008706,1.925052477,1.8590165580000002,1.604675,3.8167613389999997,1.284324272,1.2122643770000001,8.0,0.06415003,0.658789471,0.276266493,7.0,7.0,0.0,3.905860263,3.905860263,13.86771599,9.214478417999999,0.629723273,0.740362835,0.629723273,0.0,-0.141280512,0.68919,0.482758621,5.471804689,29.30432782,11.04729569,0.0,0.9807852770000001,0.420165891,349.0,6.949646701,8.014012747999999,8.942024251,5.0,10.0,8.694298157999999,16.55231836,3.575,4.71
5.0,-0.11885297199999999,-160.01833369999997,1.715876084,1.576663081,1.528077977,1.472142719,1.7321152869999998,1.3454432930000002,3.707618562,1.238128022,1.905901401,1.745161313,1.5033430019999998,3.7429155219999997,1.306446241,1.144638553,8.0,0.208487597,0.537998659,0.17555178600000002,7.0,7.0,0.0,3.962564617,3.962564617,13.69027862,9.09652769,0.636131232,0.740362835,0.636131232,0.0,-0.079737145,0.69697,0.4,5.337024334,26.86258753,11.04729569,0.0,0.9807852770000001,0.420165891,319.0,6.940010685,8.006041994,8.932893759,4.0,9.0,8.641120565,16.10084855,2.353,6.58
5.0,0.189676027,-37.78766459,1.607633188,1.408157813,1.3728744169999998,1.1092303890000001,1.642411911,1.059347824,3.614812148,1.018928274,1.9067596919999998,1.6531499859999998,1.228596505,3.663170444,0.890188153,0.721400383,6.0,0.096225045,0.432589281,0.180355653,4.0,4.0,0.0,1.9342061000000002,2.60015419,7.851612242000001,0.0,0.507248351,0.655691162,0.66594809,5.850344624,0.018390653,0.69231,0.38888888899999996,4.916290978999999,17.81775256,4.576111589,0.166666667,1.190550789,0.655185349,121.0,5.656865555,6.058611967,6.325478407,3.0,7.0,8.129293837,15.90512516,0.516,6.88
7.0,0.129695397,-80.39057712,1.7529060619999999,1.637920633,1.600052256,1.3747807730000001,1.8270723480000002,1.285229005,3.819240675,1.310174949,2.000694337,1.8327098990000001,1.545618177,3.864898245,1.199249498,1.181437463,6.0,0.24056261199999998,0.5006306620000001,0.23360952,5.0,5.0,0.0,3.429938556,3.429938556,6.282091916000001,13.24096063,0.748308176,0.677772345,0.748308176,6.017109903,-0.128539026,0.6973699999999999,0.5,5.390991486,26.89118882,8.04275268,0.0,1.7146594069999999,0.6082201999999999,288.0,6.568341219,7.3610676470000005,7.989401537999999,4.0,8.0,2.946517128,22.21741736,4.207,8.39
7.0,0.29707993,-35.47177671,1.746518829,1.724171079,1.5029259959999999,1.431504911,1.7610891990000002,1.415463127,3.821191307,1.353916249,2.0032886430000003,1.751791741,1.564495108,3.864765859,1.222575314,1.208731022,6.0,0.24056261199999998,0.5006306620000001,0.23360952,5.0,5.0,0.0,3.387885287,4.415335462,6.334220421,13.28713904,0.743354642,0.666372473,0.743354642,6.006415457999999,-0.140818689,0.68421,0.444444444,5.34396087,28.04509299,8.04275268,0.0,1.7146594069999999,0.6082201999999999,290.0,6.575860052,7.366771028,8.000276136,4.0,8.0,0.0,22.29036766,5.267,8.17
7.0,0.294581611,18.86292975,1.9144481309999999,1.6936994269999999,1.640088113,1.3887971609999998,1.9001153769999999,1.3314689659999999,3.8382236169999997,1.472234661,2.019625841,1.883354134,1.667667548,3.876269653,1.220470113,1.212973967,10.0,0.096225045,0.583963996,0.261387298,9.0,9.0,0.0,5.818836644,5.818836644,12.32460882,13.55043715,0.7461713390000001,0.6913482559999999,0.7461713390000001,6.253244575,-0.162376763,0.67614,0.40625,5.400536193,37.65101085,10.83257856,0.0,1.7146594069999999,0.6082201999999999,356.0,6.924735299,7.751213187,8.356835528,4.0,9.0,0.0,22.45667073,6.867000000000001,6.46
7.0,0.259330261,-35.40445658,1.724171079,1.722208669,1.500867785,1.3728744169999998,1.7517613280000002,1.285229005,3.80703634,1.353888735,1.9895540719999998,1.744568275,1.564442813,3.857407977,1.198941214,1.170848515,6.0,0.24056261199999998,0.515922614,0.23584243,6.0,6.0,0.0,3.972156067,3.972156067,8.106603562,13.07051095,0.743354642,0.657364182,0.743354642,5.804378421,-0.129645849,0.69444,0.48,5.24152339,25.94840435,6.384279114,0.0,1.7146594069999999,0.6082201999999999,272.0,6.511931047999999,7.3218187320000006,7.960443604,4.0,8.0,0.0,22.2313977,4.586,6.75
5.0,-0.009964793000000001,-162.2625999,1.775619735,1.5764660780000002,1.526363344,1.3692457869999999,1.7895110930000002,1.16167283,3.707638849,1.229191475,1.92555424,1.775743337,1.486385291,3.7393186089999997,1.163157749,0.934362809,8.0,0.18200116,0.575456138,0.18810594,6.0,6.0,0.0,3.641652338,3.641652338,10.59685178,8.517148995,0.6566653720000001,0.7588813529999999,0.6566653720000001,0.0,-0.053819985,0.70455,0.375,5.2001911419999995,25.25703671,13.49272216,0.0,0.9807852770000001,0.420165891,322.0,6.9792034670000005,8.054872473,8.982348416,4.0,9.0,8.575570612,16.026555,2.339,5.14
9.0,0.373779835,-73.8184198,1.7622313330000001,1.622418348,1.3728744169999998,1.3036332590000002,1.831446629,1.2443030640000001,3.7801124510000004,1.195427903,1.985788116,1.833348288,1.40595893,3.838114366,1.10751716,1.070292546,3.0,0.24056261199999998,0.515922614,0.231069833,5.0,5.0,0.0,3.172858237,3.172858237,8.134340349,16.85392158,0.73421614,0.646691547,0.73421614,5.870628421,-0.12418245300000001,0.71212,0.454545455,5.204676948,25.0560206,6.642373605,0.0,2.048487338,0.6082201999999999,238.0,6.433542805,7.153650536000001,7.779346063999999,5.0,7.0,0.0,27.643379499999998,1.4509999999999998,7.89
4.0,-0.167766645,-82.43375429,1.682211463,1.5076514890000001,1.445237823,1.361170292,1.6539909780000002,1.076574594,3.767792615,1.199068343,1.894926669,1.639220579,1.431121958,3.8120916019999997,1.0731005359999999,0.8991710070000001,7.0,0.11785113,0.370790812,0.142917938,7.0,7.0,0.0,4.163170114,4.163170114,13.16723115,12.54396622,0.700142603,0.7560572790000001,0.700142603,0.0,-0.276183019,0.66071,0.333333333,5.21366069,23.50248484,7.3089400939999996,0.0,0.400594355,0.0,181.0,6.662254277000001,7.642921238,8.489585102000001,3.0,8.0,8.436493455,12.66630873,2.611,5.55
5.0,0.16704021900000002,167.1325769,1.4623158459999999,1.398935483,1.2750392179999999,1.224700578,1.540746445,1.173883717,3.67812444,1.083554591,1.998441057,1.567227051,1.408159879,3.733593087,0.9623248529999999,0.877162185,8.0,0.0,0.305555556,0.12420334300000001,8.0,8.0,7.111781542,4.88976033,4.88976033,11.73597855,8.218437035,0.7467053640000001,0.733551233,0.7467053640000001,5.439851888,0.142695294,0.65833,0.28571428600000004,5.34875844,25.50533701,10.88064857,0.0,0.0,0.0,174.0,6.404039735,7.055427429,7.4874909579999995,2.0,7.0,2.43447129,14.87423092,3.597,5.68
5.0,0.277126831,33.08820378,1.461467265,1.363965256,1.322348382,1.161515894,1.5406325269999999,0.921878346,3.441498956,0.9956984329999999,1.886428004,1.567021605,1.224133215,3.484607688,0.8230886409999999,0.741728339,4.0,0.0,0.222222222,0.102049722,4.0,4.0,6.885636552,2.38068564,2.38068564,6.964859142999999,8.384232489,0.71791113,0.5314367210000001,0.71791113,5.448772933,-0.091013322,0.67045,0.4375,5.036616208,16.73662242,6.1005883889999994,0.0,0.75,0.0,98.0,6.18046945,6.868047572,7.125792063,2.0,6.0,2.434928599,14.88646235,0.34600000000000003,4.75
8.0,0.799670165,37.12309185,1.7338837569999999,1.724171079,1.501493489,1.3728744169999998,1.758458354,1.386543384,3.788277762,1.322009559,1.990184494,1.749347781,1.533758643,3.836999894,1.206880228,1.16035062,6.0,0.24056261199999998,0.515922614,0.23733103600000002,6.0,6.0,7.087076285,3.5105185289999996,3.5105185289999996,10.01470745,13.20109606,0.734278498,0.65252488,0.734278498,5.89826731,-0.152876512,0.69286,0.44,5.286818362,26.99852586,8.399317797,0.0,1.7146594069999999,0.6082201999999999,256.0,6.436751149,7.158331587999999,7.790266218999999,4.0,7.0,2.425912475,24.72295304,2.41,6.21
8.0,0.7949731090000001,-8.718218899,1.77052474,1.629760871,1.4409441440000001,1.3728744169999998,1.8390190690000001,1.332832367,3.804501568,1.269320633,2.001462362,1.840422491,1.4795151290000002,3.8483852869999997,1.177326239,1.096959705,6.0,0.24056261199999998,0.5006306620000001,0.23360952,5.0,5.0,7.117949685,3.093521593,3.093521593,8.250472512,13.22879068,0.7374474320000001,0.659921575,0.7374474320000001,5.900825181,-0.155046651,0.70139,0.44,5.398105795,27.10114238,9.792176966,0.0,1.7146594069999999,0.6082201999999999,268.0,6.53406133,7.286887106,7.9024701020000006,4.0,8.0,5.211528955,24.61676632,1.608,8.62
7.0,0.329356463,-37.17860747,1.7810251519999998,1.657847083,1.536783697,1.3728744169999998,1.806294684,1.285229005,3.834822346,1.357522313,2.019382322,1.804618197,1.578892006,3.8713692180000003,1.236872273,1.217796574,10.0,0.096225045,0.48190192299999995,0.18233035600000003,9.0,9.0,0.0,5.868643604,5.868643604,12.13751563,13.40799174,0.753237455,0.6913482559999999,0.753237455,6.216154687,-0.12968000400000002,0.67683,0.344827586,5.240883387,33.41781868,10.83257856,0.0,1.7146594069999999,0.6082201999999999,312.0,6.912867191,7.731114874,8.315675436,3.0,9.0,0.0,21.98566583,6.002999999999999,6.64
4.0,0.243237528,37.95596249,1.4609212619999998,1.3789919880000001,1.254205092,1.082250302,1.540545184,0.951894569,3.478467989,0.9604361779999999,1.9288944030000001,1.567079718,1.216600448,3.547388928,0.850296122,0.763695146,9.0,0.0,0.240950962,0.069575015,9.0,9.0,6.964112266,4.650047583,4.650047583,17.11706467,8.30991013,0.727556335,0.5861589429999999,0.727556335,5.427756321,-0.013684807,0.6413,0.166666667,4.832923346,16.38379373,5.7144417270000005,0.0,0.5,0.0,77.0,6.188841472000001,6.804519241,7.169758902000001,1.0,6.0,2.433198239,11.90422772,3.682,4.85
4.0,0.5245185170000001,-135.3658188,1.7054334709999999,1.470269756,1.3728744169999998,1.3542681540000001,1.7228670730000002,1.165841084,3.6198611589999996,1.0309988620000001,1.9349325880000001,1.720490881,1.282923616,3.6671856560000005,1.074920619,0.985563612,6.0,0.068041382,0.488421716,0.22554075,3.0,3.0,0.0,1.661151619,2.3011802880000003,4.801781394,0.0,0.583055578,0.6921491,0.640028668,0.0,-0.027037587999999998,0.68966,0.47619047600000003,4.898134493,16.46201077,6.135779203999999,0.166666667,1.190550789,0.655185349,151.0,5.882625767,6.282033075,6.551392786,3.0,7.0,8.128148826,13.34710785,1.7730000000000001,7.35
7.0,0.263895797,-36.17026084,1.82336559,1.615371151,1.5100544969999998,1.3728744169999998,1.845985719,1.285229005,3.8392013439999997,1.300001275,2.0086247740000003,1.847211019,1.5251567080000001,3.889150934,1.194600195,1.160325674,5.0,0.48696225200000004,0.8191990859999999,0.286187622,5.0,5.0,0.0,3.479489828,3.479489828,5.886144605,13.19978892,0.7633003979999999,0.794788948,0.7633003979999999,6.036415458,-0.11616784,0.69231,0.5,5.359377915,26.64548422,8.04275268,0.0,1.7146594069999999,0.6082201999999999,308.0,6.560234734,7.364754798,8.018162319,4.0,8.0,0.0,22.2517599,5.432,5.8
8.0,0.7344797679999999,111.63805729999999,1.756591341,1.724171079,1.627356436,1.480706355,1.779821335,1.389603304,3.803530407,1.4320401880000002,2.003813171,1.767505562,1.6122857330000002,3.848793983,1.250579625,1.2010146940000002,5.0,0.24056261199999998,0.5006306620000001,0.22672136199999998,5.0,5.0,7.059711927,2.867694759,2.867694759,8.62257356,13.29537255,0.73143806,0.649921575,0.73143806,5.915458367,-0.18244945199999998,0.6756800000000001,0.481481481,5.437218231,30.51918086,10.71994156,0.0,1.8525066030000001,0.2,263.0,6.501195822000001,7.224286708999999,7.836187627,3.0,8.0,2.425911361,24.41082538,3.036,8.25
5.0,-0.02852312,-160.14645980000003,1.784499579,1.578340233,1.5287153430000002,1.428693953,1.790115135,1.269578351,3.712452785,1.273078709,1.923725041,1.775829079,1.5045885140000002,3.7501080989999998,1.289898776,1.107487179,8.0,0.06415003,0.541435447,0.19432687699999998,6.0,6.0,0.0,3.602688324,3.602688324,10.67477981,8.581918373999999,0.647657081,0.7588813529999999,0.647657081,0.0,-0.082468376,0.69286,0.423076923,5.433680698,28.37590507,13.49272216,0.0,0.9807852770000001,0.420165891,354.0,6.9847741889999995,8.065139985,8.9954045,4.0,9.0,8.669680493,16.08764859,3.055,6.28
6.0,0.032876425,-8.728405725,1.5636615790000001,1.385392655,1.3728744169999998,1.196153594,1.618906182,1.132300157,3.699640088,1.018928274,1.908027607,1.636119897,1.2388373129999999,3.743825694,0.953100869,0.848251642,6.0,0.06415003,0.5567273979999999,0.192359644,6.0,6.0,0.0,3.5605015630000003,3.5605015630000003,11.1796518,12.73956321,0.641465889,0.691570109,0.641465889,5.608285953999999,0.00765283,0.71429,0.3,4.902569011000001,24.48138513,11.04729569,0.0,1.036473892,0.5,299.0,6.90603505,7.966898282000001,8.866660425,4.0,7.0,5.594784263999999,18.58273322,0.978,7.38
7.0,0.105931296,-79.48010148,1.8284059380000002,1.635395841,1.5105425630000002,1.4403910030000002,1.845159283,1.332968821,3.802871663,1.2748002790000001,2.001326297,1.838961454,1.481364039,3.8480506880000003,1.212880926,1.1735229109999998,6.0,0.24056261199999998,0.5006306620000001,0.23360952,5.0,5.0,0.0,2.996602179,2.996602179,8.63295706,13.79168163,0.685780765,0.6174336260000001,0.685780765,6.1112418470000005,-0.16813307,0.69286,0.5,5.390991486,27.32219236,8.04275268,0.0,1.7146594069999999,0.6082201999999999,260.0,6.495171141,7.257454386,7.877616398,4.0,8.0,2.785616942,22.17675417,3.3510000000000004,8.32
4.0,0.49810076299999995,-43.52207534,1.5122669530000001,1.442199535,1.167596522,1.082250302,1.5253111819999998,1.007167592,3.641319834,0.880375153,1.929475693,1.5494848280000002,1.1333625090000001,3.6830113360000003,0.80610538,0.7938018790000001,7.0,0.0,0.234708048,0.081183008,4.0,4.0,12.37819111,2.511802177,3.1708540469999997,5.454163853,0.0,0.6449200979999999,0.655531723,0.6590518710000001,0.0,-0.011358927,0.68,0.352941176,4.98772963,15.71509661,4.752682763999999,0.166666667,0.825481812,0.0,73.0,5.370638027999999,5.606491167000001,5.8433632410000005,2.0,7.0,8.095443805,12.72221913,1.849,8.22
9.0,-0.064549436,-95.62398228,1.748917386,1.581687443,1.3728744169999998,1.353414198,1.7427611530000002,1.285229005,3.782127043,1.204436239,1.9474874030000002,1.742896845,1.456230538,3.82387997,1.173627597,1.01023298,2.0,0.214076175,0.485677818,0.145846858,1.0,1.0,0.0,0.720876202,0.720876202,1.53994843,26.37527409,0.720876202,0.676198271,0.720876202,6.051761148,-0.092722905,0.68382,0.590909091,4.829308197,10.20701257,8.939789315,0.333333333,2.403840597,0.166666667,225.0,6.770305505,7.718890335,8.590132121,4.0,9.0,7.94927179,27.89250945,0.907,6.38
8.0,0.531900803,36.94477087,1.719160075,1.578860301,1.387812941,1.3728744169999998,1.728294606,1.285229005,3.838093551,1.3023303529999999,2.001220181,1.720946629,1.531020958,3.87866516,1.21176272,1.123174733,5.0,0.24056261199999998,0.46941609700000003,0.19645037699999998,5.0,5.0,0.0,3.451714753,3.451714753,6.114669331,12.914370199999999,0.7516931720000001,0.6831932629999999,0.7516931720000001,5.838005872999999,-0.12701585699999998,0.69444,0.434782609,5.360975804,29.15999206,9.887671072,0.0,1.8525066030000001,0.2,302.0,6.64395248,7.434506539,8.100339257,4.0,8.0,0.0,24.42603126,3.3739999999999997,7.96
4.0,0.382364139,-119.2619453,1.720028801,1.5006683109999999,1.3728744169999998,1.3728744169999998,1.755197911,1.285229005,3.620895814,1.052594893,1.951774858,1.7597574619999998,1.2844757759999998,3.668020831,1.205167766,1.114213354,6.0,0.068041382,0.561073109,0.260195599,4.0,4.0,0.0,1.829091501,2.4598656930000002,8.181185576,0.0,0.480853084,0.6721490999999999,0.6307741920000001,0.0,-0.052315365999999995,0.7016100000000001,0.52173913,5.022390719,20.67498082,4.576111589,0.166666667,1.190550789,0.655185349,207.0,5.955837369,6.43107944,6.788408521,4.0,7.0,11.17495935,13.41541262,1.495,6.97
8.0,0.963655215,-20.17175153,1.7465018330000002,1.538204532,1.3728744169999998,1.366671257,1.773491524,1.285229005,3.8163048089999996,1.250550419,2.007760168,1.7638888169999998,1.5089077290000001,3.854750469,1.194767625,1.043590228,5.0,0.096225045,0.39856859,0.154552578,5.0,5.0,7.224106186,3.480995872,3.480995872,5.917456536,12.77250647,0.755751092,0.689809973,0.755751092,5.839924529,-0.109881189,0.68919,0.41666666700000005,5.249065313,24.59006331,9.792176966,0.0,1.7146594069999999,0.6082201999999999,260.0,6.580205618,7.352090477999999,7.9569037389999995,3.0,8.0,2.42590144,24.31562078,3.0180000000000002,7.08
6.0,-0.45060003299999996,218.76730069999996,1.8506704459999999,1.657245879,1.459453927,1.41018157,1.8438589280000002,1.3605497869999998,3.8405921939999996,1.3136617320000001,1.957244539,1.839137429,1.60239879,3.8690785360000004,1.196839403,1.062191071,15.0,0.0,0.28745747899999996,0.09192780800000001,14.0,14.0,29.74544208,6.968867199,6.968867199,25.35896668,0.0,0.566386226,0.899125486,0.566386226,5.332789072,-0.019096165,0.6118399999999999,0.24137931,5.183542362,29.05647391,11.63774909,0.512992784,0.0,0.0,102.0,5.677609599999999,6.065382769,6.192490293,0.0,10.0,7.680869276,16.88125917,7.4,4.11
5.0,0.095911724,-158.9075517,1.7890768680000002,1.5781282490000001,1.528671626,1.419678433,1.790125204,1.3351972220000001,3.762024438,1.2519801240000001,1.948211067,1.774715925,1.4995568680000002,3.7970122460000004,1.20290929,1.064545162,8.0,0.278226205,0.751668949,0.311289999,7.0,7.0,0.0,3.931887335,3.931887335,13.7364275,9.118726096,0.62945744,0.691751723,0.62945744,0.0,-0.084181589,0.69118,0.423076923,5.298990121,26.89262585,12.55969961,0.0,0.9807852770000001,0.420165891,339.0,6.951562812000001,8.018962398,8.949458952999999,3.0,10.0,8.404389229,16.0957739,2.748,5.93
4.0,0.512920361,-180.72702890000002,1.6223670119999998,1.420540655,1.3728744169999998,1.353419708,1.649800599,1.285229005,3.621048955,1.0356058240000001,1.92618476,1.661347013,1.379009435,3.66751416,1.053003381,0.8762867959999999,6.0,0.096225045,0.40481150299999996,0.172310125,3.0,3.0,0.0,1.796130361,2.450083586,4.750401954,0.0,0.631875022,0.73337359,0.653953225,0.0,-0.004876233,0.70833,0.45,5.070538035,19.8958738,7.338878415,0.166666667,1.190550789,0.655185349,156.0,5.873876805,6.325198662999999,6.583236316,3.0,8.0,11.11397108,13.36975963,1.392,7.22
9.0,0.400125881,-73.26098768,1.76227496,1.662058997,1.5953688959999999,1.3728744169999998,1.8314939019999998,1.285229005,3.789787542,1.350796776,1.9967848000000001,1.83344353,1.536455939,3.8458028939999997,1.222295493,1.108863553,4.0,0.24056261199999998,0.515922614,0.231069833,5.0,5.0,0.0,2.764339246,2.764339246,9.736531392,17.91596624,0.725451967,0.6316915470000001,0.725451967,5.90732981,-0.181155242,0.69853,0.5,5.333831082,26.4895901,6.642373605,0.0,2.048487338,0.6082201999999999,248.0,6.46556135,7.200063354,7.837196661,5.0,8.0,0.0,27.69993469,1.962,7.82
5.0,0.090508058,-98.38424293,1.7725236030000002,1.724171079,1.574591075,1.4867872780000002,1.7720081619999999,1.4172489030000002,3.768706999,1.4196518269999998,1.948164885,1.7586321669999998,1.6122857330000002,3.824811885,1.337927476,1.173244016,8.0,0.422563772,0.853731021,0.39034694,7.0,7.0,0.0,3.9055162119999998,3.9055162119999998,13.8531984,9.187551328,0.627727336,0.691751723,0.627727336,0.0,-0.124997916,0.69444,0.46428571399999996,5.311139674,27.74613641,12.55969961,0.0,0.9807852770000001,0.420165891,351.0,6.957289213999999,8.022248606,8.953151637000001,4.0,10.0,8.423591985,16.475380800000003,3.2539999999999996,5.69
7.0,0.19024777399999998,-31.67400929,1.8237656000000002,1.5579519819999998,1.5130719559999999,1.449594329,1.835349162,1.285229005,3.826891503,1.273838212,2.008854471,1.82757533,1.4748875719999999,3.873479536,1.2187915329999999,1.1948985090000002,5.0,0.380742842,0.584461102,0.2866645,5.0,5.0,0.0,2.772278475,2.772278475,9.019160913,13.83498119,0.6810193720000001,0.598123819,0.6810193720000001,6.111476556,-0.18981674399999998,0.68382,0.5,5.348276628,28.96093046,9.489772491,0.0,1.6478523919999999,0.531329285,265.0,6.490438972000001,7.246356942999999,7.878566748,4.0,8.0,0.0,22.06178022,3.781,9.52
4.0,0.509444982,-62.04524216,1.606720409,1.516177303,1.3728744169999998,1.14845869,1.6391190780000002,1.053457516,3.628824497,1.018928274,1.918566715,1.651542588,1.228596505,3.6726481389999996,0.915742389,0.7325199259999999,6.0,0.096225045,0.417297329,0.174013799,3.0,3.0,5.93874045,1.7085804430000002,2.3622896669999998,4.75103963,0.0,0.6016493279999999,0.8704365079999999,0.653709224,0.0,-0.003600088,0.69444,0.42105263200000004,4.985902343999999,18.19361462,8.888129246,0.166666667,1.189207115,0.166666667,127.0,5.760477817999999,6.157773162000001,6.399010821,3.0,7.0,8.124877356,13.13190178,1.5819999999999999,7.54
7.0,0.30690692199999997,-80.39266664,1.782485899,1.681702715,1.537546699,1.442737084,1.814345316,1.4555918469999998,3.837105437,1.357523465,2.019397223,1.819886923,1.5791800740000002,3.8728310830000003,1.239695004,1.225146152,9.0,0.096225045,0.48190192299999995,0.18233035600000003,9.0,9.0,0.0,5.761087734,5.761087734,13.02705243,13.5337579,0.7536384009999999,0.696642678,0.7536384009999999,6.304248822999999,-0.136583256,0.67614,0.35483871,5.375498352999999,35.21735468,12.19450599,0.0,1.7146594069999999,0.6082201999999999,336.0,6.9778641939999995,7.844442824,8.430509602,3.0,10.0,5.198827409,21.9923101,6.024,7.02
