naAromAtom,nAromBond,BCUTc-1l,BCUTc-1h,BCUTp-1h,SpMax1_Bhm,SpMin1_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMin1_Bhv,SpMin7_Bhv,SpMax1_Bhe,SpMax3_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMin8_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMin1_Bhp,SpMax1_Bhi,SpMin1_Bhi,SpMin2_Bhi,SCH-6,VCH-5,SpMAD_Dt,SHaaCH,SaaN,minHBa,maxaaN,hmin,nAtomP,MDEN-22,MDEN-23,MLFER_A,MLFER_BH,piPC5,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nTRing,WTPT-4,WTPT-5,pChemBL
24.0,28.0,-0.332564005,0.222737175,10.668811300000002,4.181148393,2.09146308,1.9136858419999998,1.773992918,4.12396188,3.883743372,2.094591967,1.352218671,4.199806698,3.828106795,2.032997421,1.8946030669999998,1.65583691,1.191063875,1.018928274,4.114657316000001,3.883117012,3.632321725,2.092503599,4.228658223,2.016673081,1.871885929,0.627033725,0.054820226,26.58532856,5.09034925,16.79451746,2.548689427,4.66022596,-0.125025797,24.0,2.554030141,0.447199676,0.41600000000000004,1.874,6.718484632999999,7.929224948,8.552308433,9.065607187000001,9.59853798,10.447569699999999,22.36179328,9.0,3.037276618,18.98770249,9.02
24.0,28.0,-0.33252091899999997,0.12793918199999998,10.71340487,4.181390336000001,2.093000054,1.9200285019999999,1.7775564259999999,4.128050152,3.893968689,2.095299967,1.3523165069999998,4.200802409,3.8437690310000003,2.035329043,1.912374764,1.657026504,1.206545019,0.994492783,4.119375938999999,3.8935780980000003,3.705717274,2.092321354,4.229382817,2.0190600880000003,1.8893859259999999,0.627033725,0.061679030999999995,26.58532856,5.554200435,12.98856226,2.554777863,4.680769941,-0.128070015,24.0,1.38119937,0.37150116,0.41600000000000004,1.9680000000000002,6.718484632999999,7.929224948,8.552308433,9.065607187000001,9.59853798,10.447569699999999,22.36179328,9.0,2.9970733010000004,15.95042587,8.96
24.0,28.0,-0.332519844,0.127728877,10.75526179,4.182723451,2.093147019,1.92058548,1.7783139609999998,4.129401122,3.90078664,2.095498576,1.3769439719999998,4.20230694,3.873397717,2.035541154,1.91409249,1.657251566,1.34303715,1.018928274,4.120849533,3.899873155,3.745871156,2.092505299,4.232344144,2.019196419,1.89051002,0.7295929040000001,0.06458333299999999,26.82959028,5.244701982,13.59096966,1.79666686,4.70928846,-0.132245362,24.0,1.38119937,1.239535805,0.41600000000000004,1.953,6.748612995,7.949524361,8.58156959,9.106238612,9.644405338,10.48562908,22.30302035,9.0,0.0,19.15601295,9.51
25.0,29.0,-0.332519383,0.12771818199999999,10.76894664,4.179713077,2.0977388759999998,1.9277544219999998,1.8041951680000001,4.128623062,3.8991422680000003,2.103138528,1.285229005,4.1994146489999995,3.841810914,2.042096159,1.953855247,1.679949175,1.221631377,1.018928274,4.12050714,3.900326991,3.7553766889999998,2.101441887,4.228539811,2.025395589,1.929307153,0.645762464,0.03125,27.20020929,6.2900864389999995,13.54235855,2.561444529,4.70928846,-0.132379911,25.0,1.38119937,0.37150116,0.41600000000000004,2.1,6.77207873,7.953535261,8.571910695,9.091916164,9.644405338,10.48109915,22.55351563,9.0,0.0,15.98731598,9.02
25.0,29.0,-0.332519385,0.12771590900000002,10.77933059,4.179776492,2.098308599,1.927872145,1.8027140659999998,4.129028788,3.900446506,2.103454843,1.285229005,4.199534372,3.842485515,2.042769387,1.956052631,1.678565919,1.219496745,1.007394906,4.120995856,3.90179841,3.758069957,2.101568076,4.228573053,2.026145139,1.931934794,0.645762464,0.03125,27.20020929,6.307326276,13.44184107,2.561982724,4.711634139,-0.132649008,25.0,1.276185946,0.36514837200000005,0.41600000000000004,2.1,6.77207873,7.953535261,8.571910695,9.091916164,9.644405338,10.48109915,22.55351563,9.0,0.0,15.97391488,8.04
25.0,29.0,-0.332520798,0.127798315,10.73860037,4.1792147260000005,2.09418856,1.924140427,1.786941499,4.125748633,3.889075692,2.1005921830000003,1.285229005,4.198485698,3.826733157,2.037682365,1.932000824,1.6638505259999998,1.221147548,1.018928274,4.117126883,3.889371244,3.697487094,2.100319566,4.228273799,2.020681384,1.9043137630000002,0.645762464,0.03125,27.20020929,6.091918572999999,17.78281607,2.5563424880000003,4.69366346,-0.12982889,25.0,2.288304911,0.447199676,0.41600000000000004,2.1430000000000002,6.77207873,7.953535261,8.571910695,9.091916164,9.644405338,10.48109915,22.55351563,9.0,0.0,19.05955871,8.64
25.0,29.0,-0.332518281,0.127731029,10.75864688,4.179577151,2.096189451,1.92603594,1.790367754,4.127885077,3.894703518,2.1019441619999997,1.285229005,4.199147443999999,3.8314378189999996,2.040392223,1.944853421,1.66586696,1.217517844,0.9923920279999999,4.119643743,3.895617599,3.725844222,2.100912245,4.2284596080000005,2.023676542,1.91953777,0.645762464,0.03125,27.20020929,5.980582271,17.11502351,2.557538279,4.69928846,-0.130426786,25.0,2.299496869,0.434582165,0.41600000000000004,2.278,6.77207873,7.953535261,8.571910695,9.091916164,9.644405338,10.48109915,22.55351563,9.0,0.0,18.99925374,8.54
25.0,29.0,-0.332520259,0.128007862,10.74958438,4.179511804,2.0955816919999997,1.925405604,1.788057444,4.1274264469999995,3.893058641,2.101610119,1.285229005,4.199020764,3.829860015,2.0396624830000003,1.941261515,1.664340787,1.217962934,1.0034417070000001,4.119083863,3.893737456,3.7151996019999998,2.100782274,4.228425722,2.02286219,1.9152350519999999,0.645762464,0.03125,27.20020929,6.102231323,17.49331877,2.557000085,4.696942781000001,-0.130157688,25.0,2.249755236,0.44062034200000005,0.41600000000000004,2.312,6.77207873,7.953535261,8.571910695,9.091916164,9.644405338,10.48109915,22.55351563,9.0,0.0,19.01265484,8.29
12.0,13.0,-0.387987533,0.218537392,10.40629299,3.9913782560000004,2.015509297,1.810381129,1.670263569,3.916501104,3.683308318,2.07076615,1.285229005,4.014898917,3.726697965,1.956656695,1.7648016569999998,1.481743345,1.176784236,0.788526582,3.904985817,3.67064611,3.59067548,2.086767149,4.052434011,1.9273404019999998,1.722615981,0.308992343,0.0,22.01346608,2.3603589169999997,13.54953649,1.746456444,4.723867788,-0.031217363999999997,16.0,1.6264891119999998,1.240806479,0.387,2.555,5.970304748999999,6.848204299,7.190369846,7.62099227,7.993613401,9.073862231,8.137363719,5.0,7.960721919,16.05941997,7.05
12.0,13.0,-0.38798727899999996,0.216065836,10.36197067,3.990573223,2.015910692,1.810573182,1.672844739,3.91631257,3.6814840760000003,2.070840275,1.285229005,4.014458019,3.7276761510000003,1.956647108,1.764779806,1.4818125430000002,1.174525385,0.7914916940000001,3.904894395,3.669575415,3.59112412,2.086525607,4.052185574,1.9272453109999998,1.721676199,0.308992343,0.0,22.01930577,2.358668354,13.55946576,2.012660147,4.7765066769999995,-0.042953475,16.0,1.6264891119999998,1.240806479,0.102,2.555,5.970304748999999,6.855342938,7.201753301,7.615001814,7.983305493,9.070604503,8.1184677,5.0,7.946940829,16.05632239,6.96
17.0,19.0,-0.38069554200000005,0.239654179,10.35977621,4.025514998999999,2.0201114,1.7903723480000002,1.557741141,3.94332613,3.7315779030000003,2.079085952,1.3045748959999999,4.047465472,3.746943392,1.968521982,1.7693474269999998,1.429508695,1.20565291,1.018928274,3.930090328,3.705966154,3.611517384,2.094998433,4.089630034,1.938918731,1.7252296880000002,0.39232567700000004,0.028867512999999997,23.34199743,3.29369268,21.83407113,2.023383883,4.8021467939999996,-0.027579443999999998,21.0,4.546759141,1.37756174,-0.006999999999999999,2.251,6.189931111,7.180403025,7.635681231,8.116629334,8.553351829,9.529714133999999,11.69214635,6.0,5.565697666,25.16691182,7.62
17.0,19.0,-0.380697795,0.23967441399999997,10.43839994,4.038575601000001,2.0327375930000002,1.794788764,1.558246519,3.96015651,3.73235799,2.088024539,1.398798217,4.058509256000001,3.7490927889999996,1.9835703519999999,1.772549325,1.433664888,1.222864258,1.018928274,3.947434945,3.706820893,3.611802295,2.10310796,4.098634851,1.95571903,1.7280923019999999,0.377033725,0.028867512999999997,23.46761234,2.57649968,22.21268224,2.032643142,4.862980127,-0.057579444,21.0,4.546759141,1.37756174,-0.006999999999999999,2.247,6.250337146000001,7.257344239,7.716091857,8.172113706000001,8.597234697000001,9.587541831000001,11.64615053,6.0,5.5656019070000005,25.12762034,6.97
17.0,19.0,-0.380698521,0.21858179100000003,10.47864036,4.038900774,2.032461321,1.7942091519999999,1.5503175409999999,3.960251858,3.7334827230000003,2.0879733519999997,1.4015645280000002,4.0586911169999995,3.7501701780000003,1.98357732,1.77257534,1.43349563,1.222889925,1.018928274,3.947483483,3.7075726739999997,3.61177046,2.103284311,4.098725264,1.955782539,1.729093477,0.377033725,0.028867512999999997,23.45448327,2.574787071,22.19409469,1.766439439,4.810341238,-0.045843333,21.0,4.546759141,1.37756174,0.278,2.247,6.250337146000001,7.252574281,7.713833465,8.164085538,8.616671519,9.59259949,11.68653746,6.0,5.579381689,25.13071776,8.22
12.0,13.0,-0.409741663,0.218588082,10.14835308,3.9910642519999997,2.013410769,1.690000072,1.577749684,3.9161338389999996,3.6683042589999997,2.069359537,1.134540686,4.0143498410000005,3.5536261560000004,1.956027612,1.7287664040000001,1.331643484,0.9525814709999999,0.76031856,3.90461428,3.647226808,3.396970825,2.085778888,4.051687898,1.926881517,1.687697582,0.20693027100000003,0.0,19.154231600000003,2.416511612,13.24425775,1.573874244,4.582164116,0.032217616,16.0,1.6264891119999998,1.240806479,0.387,2.431,5.93390164,6.819128962000001,7.156152261,7.580998655,7.942988097000001,9.031262767000001,9.542705658,4.0,7.684842369,16.00482858,6.21
12.0,13.0,-0.38798563700000005,0.218541777,10.55980226,3.991956446,2.015984144,1.795743329,1.657027784,3.91684979,3.688449747,2.071681389,1.285229005,4.0155664,3.701648369,1.957077867,1.765163204,1.469047868,1.0269066040000001,0.7884760829999999,3.905286386,3.674321705,3.56000807,2.087744091,4.0531458769999995,1.9277038290000001,1.723924206,0.308992343,0.0,21.4913883,2.368568656,13.53240014,1.746976096,4.7190568310000005,-0.027793367000000003,16.0,1.6264891119999998,1.240806479,0.387,2.555,5.980466793,6.8594181370000005,7.207373642,7.641110516,8.009657722,9.088399142,8.17267212,5.0,7.967100489,16.07414304,6.89
12.0,13.0,-0.387989552,0.21607159399999998,10.56284281,3.9911780460000004,2.020602871,1.8075805530000002,1.666534951,3.9167934819999997,3.706253,2.072595523,1.285229005,4.015279797,3.7486497919999997,1.957423355,1.802799274,1.4784261330000001,1.188772265,0.958052522,3.905357954,3.7050451410000003,3.610151715,2.087888795,4.053149257,1.927841245,1.760216335,0.290263604,0.0,22.04620611,2.348487406,13.62721393,2.04275274,4.809377047,-0.05956805900000001,16.0,1.6264891119999998,1.240806479,0.102,2.4530000000000003,5.9905266070000005,6.874780022,7.229499047000001,7.646290265,8.015248587,9.098948248,7.664849106,5.0,7.73201252,16.07719496,6.8
12.0,13.0,-0.387987477,0.216077587,10.953870199999999,3.993434115,2.022116028,1.788810521,1.649622294,3.918197732,3.712890854,2.075901625,1.285229005,4.01772979,3.7122762739999997,1.959128421,1.798920111,1.464481285,1.115835635,0.870240116,3.9065913360000004,3.70589957,3.573910323,2.091212697,4.055900265,1.929250905,1.756721444,0.290263604,0.0,21.49931532,2.35401204,13.63804752,2.07855017,4.820580515,-0.063482615,16.0,1.6264891119999998,1.240806479,0.102,2.4530000000000003,6.007891385,6.907067542999999,7.266827348,7.678799839,8.05998115,9.133064828,7.687165827,5.0,7.737782749,16.1127906,6.48
12.0,13.0,-0.387987477,0.216077587,10.953870199999999,3.993434115,2.022116028,1.788810521,1.649622294,3.918197732,3.712890854,2.075901625,1.285229005,4.01772979,3.7122762739999997,1.959128421,1.798920111,1.464481285,1.115835635,0.870240116,3.9065913360000004,3.70589957,3.573910323,2.091212697,4.055900265,1.929250905,1.756721444,0.290263604,0.0,21.49931532,2.35401204,13.63804752,2.07855017,4.820580515,-0.063482615,16.0,1.6264891119999998,1.240806479,0.102,2.4530000000000003,6.007891385,6.907067542999999,7.266827348,7.678799839,8.05998115,9.133064828,7.687165827,5.0,7.737782749,16.1127906,6.46
12.0,13.0,-0.387987879,0.218795698,11.034369300000002,3.9945304839999998,2.021218614,1.7908688590000001,1.65184254,3.9184693580000003,3.715524593,2.075781202,1.285229005,4.0183696719999995,3.7100938169999997,1.9591435730000002,1.798963946,1.4645336180000001,1.11735041,0.8722571929999999,3.906725349,3.707382642,3.573067403,2.091582388,4.056260124,1.929396994,1.758026705,0.290263604,0.0,21.4931359,2.355702603,13.62811825,1.812346466,4.767941626,-0.051746504000000006,16.0,1.6264891119999998,1.240806479,0.387,2.4530000000000003,6.007891385,6.901296969,7.256164909,7.6821187570000005,8.067652511,9.135047985,7.721667491,5.0,7.755352684,16.11588818,8.0
12.0,13.0,-0.38798263899999996,0.278286635,10.03947641,4.001088984,2.004944755,1.760997911,1.5974909080000002,3.91979705,3.686360562,2.046610463,1.285229005,4.022207834,3.726281088,1.9445935280000002,1.742897659,1.3964083369999998,1.050935641,0.87013708,3.9073800610000005,3.671662102,3.590020301,2.056787918,4.060571601,1.917161956,1.6997830880000002,0.498670874,0.02795085,20.82975877,2.388627451,13.35837908,1.666595333,4.663867788,-0.0012173639999999999,16.0,1.6264891119999998,1.373178096,0.138,2.248,5.969027202,6.873875279,7.233568227999999,7.607237817000001,8.004400791,9.0834516,8.444215155,5.0,7.964920648,16.03292082,6.2
17.0,19.0,-0.378136574,0.21862325600000002,10.45769908,4.038877799,2.031504321,1.780514999,1.549849654,3.960157094,3.729410844,2.087655247,1.40091649,4.058629027,3.726558715,1.983359373,1.7488935680000002,1.432509279,1.221178459,1.018928274,3.947377859,3.7001083510000004,3.5205026060000004,2.103185083,4.09870075,1.955596385,1.703384468,0.377033725,0.028867512999999997,23.45448327,2.596323431,22.14741452,1.724772772,4.79182272,-0.044576719,21.0,4.546759141,2.138687581,0.278,2.889,6.250337146000001,7.252574281,7.713833465,8.164085538,8.616671519,9.59259949,11.68653746,6.0,5.579381689,28.54969839,6.95
17.0,19.0,-0.380694646,0.21858583,10.59802064,4.039101933,2.032815766,1.773904376,1.5205940080000002,3.960403613,3.7369466819999997,2.0885768540000003,1.323197608,4.058922958999999,3.743924532,1.9838286880000002,1.774612193,1.4169348780000002,1.191640155,1.018928274,3.947620544,3.7113574430000003,3.589323832,2.103941458,4.098938198,1.955999429,1.7318171219999998,0.377033725,0.028867512999999997,22.95006874,2.581973132,22.16784739,1.766959091,4.805530282,-0.042419335999999995,21.0,4.546759141,1.37756174,0.278,2.247,6.258026719,7.260072302999999,7.723942486,8.177245861,8.625308112999999,9.601620715,11.68067178,6.0,5.585756708,25.14543797,8.4
17.0,19.0,-0.38072834200000005,0.218595913,10.68154611,4.039125714,2.0346588530000003,1.78967716,1.538050163,3.960456315,3.7437210569999997,2.08904657,1.405612638,4.058977598999999,3.780758745,1.98400516,1.8080529019999998,1.4287494509999998,1.225120408,1.018928274,3.9476831110000004,3.726185643,3.647860361,2.104193048,4.099003191,1.9561212190000001,1.7653664009999999,0.358304986,0.028867512999999997,23.49240193,2.566035164,22.27500533,1.796532031,4.843211609,-0.062457915999999995,21.0,4.546759141,1.37756174,0.278,2.145,6.269451333999999,7.265681002999999,7.73099141,8.184524649,8.632328976,9.60958487,11.04965194,6.0,5.365912257,25.15158627,8.05
17.0,19.0,-0.38072834200000005,0.218595913,10.68154611,4.039125714,2.0346588530000003,1.78967716,1.538050163,3.960456315,3.7437210569999997,2.08904657,1.405612638,4.058977598999999,3.780758745,1.98400516,1.8080529019999998,1.4287494509999998,1.225120408,1.018928274,3.9476831110000004,3.726185643,3.647860361,2.104193048,4.099003191,1.9561212190000001,1.7653664009999999,0.358304986,0.028867512999999997,23.49240193,2.566035164,22.27500533,1.796532031,4.843211609,-0.062457915999999995,21.0,4.546759141,1.37756174,0.278,2.145,6.269451333999999,7.265681002999999,7.73099141,8.184524649,8.632328976,9.60958487,11.04965194,6.0,5.365912257,25.15158627,7.01
17.0,19.0,-0.38072350200000005,0.239675355,10.99207234,4.039624112,2.03656383,1.762347039,1.520014491,3.9609962139999997,3.751136461,2.091382533,1.399670732,4.059695411,3.764392712,1.98504513,1.8075390830000002,1.4121090930000002,1.19356695,1.018928274,3.948217932,3.7321354810000003,3.615447705,2.1063206119999998,4.099796165,1.956918446,1.76398236,0.358304986,0.028867512999999997,22.97250635,2.5727288180000003,22.29763345,2.098533165,4.907053965,-0.07810858400000001,21.0,4.546759141,1.37756174,-0.006999999999999999,2.145,6.278873145,7.292241442999999,7.757672474,8.210534276,8.643485063,9.62742804,10.93253276,6.0,5.356421355,25.18407756,6.88
17.0,19.0,-0.38072350200000005,0.239675355,10.99207234,4.039624112,2.03656383,1.762347039,1.520014491,3.9609962139999997,3.751136461,2.091382533,1.399670732,4.059695411,3.764392712,1.98504513,1.8075390830000002,1.4121090930000002,1.19356695,1.018928274,3.948217932,3.7321354810000003,3.615447705,2.1063206119999998,4.099796165,1.956918446,1.76398236,0.358304986,0.028867512999999997,22.97250635,2.5727288180000003,22.29763345,2.098533165,4.907053965,-0.07810858400000001,21.0,4.546759141,1.37756174,-0.006999999999999999,2.145,6.278873145,7.292241442999999,7.757672474,8.210534276,8.643485063,9.62742804,10.93253276,6.0,5.356421355,25.18407756,6.92
17.0,19.0,-0.38072443799999994,0.218840041,11.07257099,4.040053592,2.0359858930000003,1.765720253,1.5186239369999999,3.96112558,3.753080835,2.0913008840000002,1.4018521609999999,4.059948073,3.7659757910000002,1.985055505,1.807589348,1.4121500809999998,1.193095223,1.018928274,3.948284493,3.7333922810000004,3.615314474,2.106586902,4.09992213,1.9570106,1.7653521419999998,0.358304986,0.028867512999999997,22.9589702,2.571016209,22.279045899999996,1.832329461,4.854415076,-0.066372473,21.0,4.546759141,1.37756174,0.278,2.145,6.278873145,7.288319158999999,7.7555061620000005,8.201439523,8.661012787,9.631632435,10.99443937,6.0,5.373989981,25.18717498,7.89
17.0,19.0,-0.392561376,0.21883165699999998,11.03327415,4.040042017,2.0358695890000003,1.764196075,1.515926745,3.9611173610000003,3.752305162,2.091225566,1.293439847,4.059930725,3.761239634,1.985036244,1.8057256469999998,1.410209267,1.189936773,1.018928274,3.948277332,3.732318129,3.612095313,2.106514293,4.099908512,1.956993182,1.763003071,0.358304986,0.028867512999999997,22.68315367,2.577162778,22.13346053,1.7628850169999999,4.8030068969999995,-0.057113212999999996,21.0,4.546759141,1.37756174,0.623,2.234,6.275115066000001,7.284209872000001,7.750352376,8.197592514,8.656629673,9.627011983,11.31099401,6.0,5.112544488999999,25.17831708,8.22
17.0,19.0,-0.392561376,0.21883165699999998,11.03327415,4.040042017,2.0358695890000003,1.764196075,1.515926745,3.9611173610000003,3.752305162,2.091225566,1.293439847,4.059930725,3.761239634,1.985036244,1.8057256469999998,1.410209267,1.189936773,1.018928274,3.948277332,3.732318129,3.612095313,2.106514293,4.099908512,1.956993182,1.763003071,0.358304986,0.028867512999999997,22.68315367,2.577162778,22.13346053,1.7628850169999999,4.8030068969999995,-0.057113212999999996,21.0,4.546759141,1.37756174,0.623,2.234,6.275115066000001,7.284209872000001,7.750352376,8.197592514,8.656629673,9.627011983,11.31099401,6.0,5.112544488999999,25.17831708,7.57
17.0,19.0,-0.380599212,0.21883308899999998,10.90549443,4.039952624,2.033398622,1.7388549619999998,1.51114341,3.960940716,3.743319885,2.090132186,1.285229005,4.059752754,3.736750564,1.984556218,1.77707069,1.395221637,1.1859723009999998,0.985195121,3.948078368,3.7170460469999997,3.558074475,2.105868038,4.099691742,1.9566520040000002,1.735120304,0.377033725,0.028867512999999997,22.4695212,2.590380996,22.14678553,1.787329461,4.80566421,-0.0406113,21.0,4.546759141,1.37756174,0.278,2.247,6.267556272999999,7.27594029,7.744305862,8.190616518999999,8.647980882,9.619152736,11.72976849,6.0,5.598506747,25.17487837,7.46
17.0,19.0,-0.284364626,0.21879041100000002,10.40919749,4.039338652,2.032101491,1.677539933,1.5044728040000002,3.9605119089999996,3.732875738,2.088198941,1.216146728,4.059027651,3.7016708489999997,1.983831857,1.75199247,1.3411536309999998,1.18077159,0.76031856,3.947699427,3.704123657,3.5038614110000004,2.103713784,4.09903346,1.956023366,1.707864841,0.274971652,0.028867512999999997,20.19599107,2.5856264159999998,21.86996326,1.67371835,4.692534958,-0.004046674,21.0,4.546759141,1.37756174,0.278,1.93,6.220962864,7.236957852000001,7.699679634,8.13655712,8.594710357,9.569472178,13.86239639,5.0,2.557757936,24.98497079,7.31
17.0,19.0,-0.38263703200000004,0.23964031800000002,10.38190201,4.038483401000001,2.0313527259999997,1.613858129,1.494623342,3.960009288,3.7268421000000003,2.08712977,1.2853391440000002,4.058341898,3.693120997,1.983208968,1.74124857,1.304560542,1.181115162,0.950285268,3.947275875,3.697404078,3.4881853819999997,2.102488503,4.098431735,1.955461203,1.696975476,0.274971652,0.028867512999999997,20.77664033,2.624453919,21.8385939,1.8600609430000001,4.721276455,0.005855536999999999,21.0,4.546759141,1.37756174,-0.006999999999999999,2.123,6.2229482229999995,7.239562633999999,7.696006652,8.148393702,8.568338467,9.561776814,13.46926466,5.0,5.29421146,25.07303958,6.64
17.0,19.0,-0.409725897,0.218630635,10.38693477,4.038799804,2.031176226,1.6137449659999998,1.5037686769999998,3.960098945,3.727684395,2.087086427,1.290492745,4.058514249,3.695237675,1.98321515,1.741260475,1.30531153,1.181458382,0.952297353,3.947320925,3.6979076710000003,3.48935019,2.102648175,4.098516223,1.955518886,1.6977754230000002,0.274971652,0.028867512999999997,20.73682907,2.62274131,21.82000634,1.593857239,4.668637566,0.017591648,21.0,4.546759141,1.37756174,0.278,2.123,6.2229482229999995,7.233263612999999,7.693702388999999,8.141046414,8.588898111,9.567106132000001,13.515621300000001,5.0,5.303537324,25.076137,7.77
17.0,19.0,-0.27925257800000003,0.239618935,10.36472256,4.038367161,2.031530935,1.6175598359999999,1.484937184,3.95996964,3.7261874639999997,2.087078374,1.217140224,4.058240328,3.690436835,1.9831960830000002,1.740740121,1.269062045,1.172813789,0.683215658,3.9472543860000004,3.6969178169999997,3.486507656,2.102257166,4.0983689210000005,1.9554227030000002,1.6957774019999998,0.274971652,0.028867512999999997,20.06145589,2.6009130259999997,21.77209615,1.8982553869999998,4.694757181,0.014217215,21.0,4.546759141,1.37756174,-0.006999999999999999,1.912,6.210976512,7.2239223070000005,7.677480036,8.126381907999999,8.54771103,9.542256206,14.26341399,5.0,2.551450607,24.95345789,6.43
17.0,19.0,-0.284363235,0.21853784,10.36975438,4.038672483,2.031341664,1.617930186,1.49848034,3.9600577689999996,3.726990268,2.087035481,1.216126365,4.058406905,3.692259992,1.983202237,1.7407516580000002,1.269731572,1.1739216559999999,0.676113442,3.947298967,3.697404586,3.4876004380000003,2.1024104930000003,4.09845158,1.955479519,1.6965390180000002,0.274971652,0.028867512999999997,20.0022242,2.599200417,21.75350859,1.6320516840000001,4.642118292,0.025953326000000002,21.0,4.546759141,1.37756174,0.278,1.912,6.206953878999999,7.218989832999999,7.676524352,8.118870484,8.568124662999999,9.547690292999999,14.31184164,5.0,2.5535381409999998,24.95655531,7.66
20.0,23.0,-0.33803342,0.21696649199999998,10.35221758,4.128966709,1.9991096480000001,1.8668834380000001,1.717168543,4.005178191000001,3.868688455,2.074958694,1.341356585,4.14187521,3.785852155,1.94875339,1.815072515,1.5024327309999999,1.214697247,1.018928274,3.983131652,3.855247595,3.628484704,2.100173722,4.193832768,1.9151228969999998,1.7849422680000002,0.562429131,0.055694013,23.48316249,4.1688203999999995,22.01106301,1.6032269630000002,4.718507976000001,0.011598798,21.0,2.566521744,3.585621865,0.25,3.2880000000000003,6.492476549,7.539097698,8.069315469,8.526339904,8.988791374,9.934416348,15.41647325,6.0,2.528353186,31.65146051,7.24
20.0,23.0,-0.338033356,0.216969537,10.33137347,4.1285271439999995,1.994986291,1.858522375,1.718440006,4.0022982769999995,3.85908964,2.072686575,1.342881571,4.141061892,3.786128053,1.944185751,1.7975558930000002,1.503293409,1.256993511,1.018928274,3.9797989680000003,3.8437554260000004,3.630909272,2.099428636,4.19360555,1.9103002969999998,1.765639889,0.562429131,0.055694013,23.48316249,4.091048516,22.15105451,1.595857349,4.753261291,-0.000751331,21.0,2.779864943,3.6184581139999996,0.25,3.199,6.492476549,7.539097698,8.069315469,8.526339904,8.988791374,9.934416348,15.41647325,6.0,2.528353186,31.69420457,6.6
20.0,23.0,-0.33803273100000003,0.21697380800000002,10.31052806,4.1278842000000004,1.9945961509999999,1.852815205,1.715783874,3.999065303,3.827799795,2.072591717,1.334719404,4.139791805,3.78584881,1.943651878,1.796915077,1.493112931,1.183382269,1.018928274,3.9762864739999997,3.8077072860000003,3.62744133,2.099407247,4.1932071,1.909646618,1.763503279,0.562429131,0.048180569000000006,23.48316249,3.693693675,26.40356891,1.575449186,4.656007976000001,0.025487687000000002,21.0,3.820238898,4.594945892,0.25,3.2880000000000003,6.492476549,7.539097698,8.069315469,8.526339904,8.988791374,9.934416348,15.41647325,6.0,2.528353186,34.81388524,6.85
20.0,23.0,-0.338034685,0.217004086,10.38037686,4.131340616,1.994716995,1.856078259,1.7171679180000001,3.99992499,3.843420867,2.077329341,1.382104908,4.142749449,3.784177503,1.943949885,1.800141477,1.498476753,1.230697865,1.018928274,3.9765681010000002,3.821503061,3.636441057,2.105673917,4.1966095,1.9090860840000001,1.7642625930000002,0.6336825229999999,0.04472136,23.420446600000002,2.978731114,26.8715113,1.5822519069999998,4.787983513,-0.026792997000000002,21.0,3.820238898,4.615162146,0.25,3.22,6.534197548,7.5882801639999995,8.115924734,8.576989897,9.054486793999999,9.988699105,15.20806441,6.0,2.528388846,34.59626456,6.57
20.0,23.0,-0.33803470399999996,0.217011681,10.32899542,4.12897433,1.992556821,1.83855156,1.7207261530000002,3.998278932,3.838661635,2.070870942,1.356543565,4.140365795,3.784711,1.940609892,1.793760245,1.512329051,1.319549877,1.018928274,3.975169923,3.817001958,3.639322078,2.098645383,4.194062088,1.9065175159999999,1.755572685,0.6336825229999999,0.04472136,23.40622941,2.991622417,26.74343886,1.5748822919999999,4.787983513,-0.026792997000000002,21.0,4.02911523,4.442282058,0.25,3.22,6.534469929,7.577229932000001,8.119524177,8.584763854,9.047861079,9.987270567000001,15.22889244,6.0,2.528306219,34.59881692,5.41
20.0,23.0,-0.338037135,0.21698559899999997,10.40122927,4.132238888,1.995024165,1.8624052580000001,1.7210561869999998,4.004014762,3.877160327,2.077796926,1.3821605940000001,4.144457695,3.784467121,1.944439707,1.800353237,1.516811115,1.28658973,1.018928274,3.980816518,3.86073159,3.639824581,2.1058474659999997,4.197138207,1.909496277,1.764703631,0.6336825229999999,0.051228193,23.420446600000002,3.473308177,22.42455245,1.60266007,4.899094624,-0.082348553,21.0,2.779864943,3.6375705430000003,0.25,3.443,6.534197548,7.5882801639999995,8.115924734,8.576989897,9.054486793999999,9.988699105,15.20806441,6.0,2.528388846,31.50188076,6.16
20.0,23.0,-0.3380344,0.216973455,10.43230531,4.132645946,1.999818511,1.869821365,1.71886326,4.007465877,3.885865762,2.079666379,1.3857200719999998,4.145195984,3.784197393,1.9494362330000001,1.8203155519999998,1.509113854,1.274001769,1.018928274,3.984995725,3.8722773999999998,3.637223154,2.106406967,4.197317668,1.914952028,1.789948841,0.6336825229999999,0.051228193,23.420446600000002,3.459066172,22.33317206,1.610029685,4.771841309,-0.026810645,21.0,2.566521744,3.7316754189999997,0.25,3.195,6.534197548,7.5882801639999995,8.115924734,8.576989897,9.054486793999999,9.988699105,15.20806441,6.0,2.528388846,31.43226861,7.04
